Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,SalePrice
439,30,RL,-1.5103449161815963,-1.316027361131787,Pave,No Alley,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,-0.6836807418636376,0.34025814206936983,-1.8775157393232405,0.9156037064096192,Gable,CompShg,WdShing,Stucco,None,-0.5580414751456682,-0.6125305972905739,-0.23071708818414535,PConc,-0.44876528308376246,0.150978223076785,-0.5299418797157507,LwQ,-1.5183329309549154,GasA,-1.1431129434464784,N,SBrkr,-1.26445617037428,-0.7896048694403706,-1.8864104997339564,-0.7837943957835677,-0.25937554812958963,-0.9263528903097704,-0.7041422685728658,-1.0358208940192113,0.9612952113800275,-1.6398182158171692,Typ,0.8496097828721008,1.4450407329999673,Detchd,0.5492526112723275,Unf,-0.9022393997937148,-0.4216701560328466,1.6338975736959684,0.2881724612677617,P,0,0,1,0,0,0,MnPrv,No Shed,3,-0.6198406204523111,WD,Normal,11.411457364027743
440,50,RL,0.12333361121066118,0.9651509405232384,Pave,Grvl,Reg,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,0.12031440506325804,2.1264272510943556,-1.6434517480947215,0.8209071794247873,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5580414751456682,-0.6125305972905739,-0.23071708818414535,BrkTil,-0.44876528308376246,-1.5820206150151133,0.4854978722316022,Unf,-0.8104980273645157,GasA,-0.09960915679194998,Y,SBrkr,-1.2989424494737385,0.5992278811330324,-0.4554236417765396,-0.7837943957835677,-0.25937554812958963,-0.9263528903097704,-0.7041422685728658,0.3332889267808367,0.9612952113800275,0.7092605459734691,Typ,-0.8306984356853351,-0.8503757334571896,Detchd,1.1499838160112672,Unf,0.5311859777593461,0.5215442240772022,0.30472826908537903,0.2881724612677617,Y,0,1,0,0,0,0,GdPrv,Shed,8,0.9076351355466616,ConLI,Normal,11.608244735642321
442,90,RL,1.6359989143516402,0.8956476135221069,Pave,No Alley,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,-1.4876758887905333,-1.445910966955616,-0.4731317919521267,-1.3097646777339302,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.5908596092093448,-0.6125305972905739,-0.23071708818414535,CBlock,-0.44876528308376246,0.150978223076785,-0.5299418797157507,ALQ,1.3826297886778705,GasA,-1.1431129434464784,N,FuseF,1.3082202504453053,-0.7896048694403706,0.24011578719081042,-0.7837943957835677,-0.25937554812958963,0.9994015151088947,-0.7041422685728658,1.7023987475808848,-2.345009035359307,1.4922867999036817,Typ,-0.8306984356853351,-0.8503757334571896,No Garage,0.07320940755564223,No Garage,-2.335664777346776,-2.308098916252944,-3.6827796447463887,-3.700245238240089,Y,0,0,0,0,0,0,No Fence,No Shed,9,0.14389725754717525,WD,Normal,11.678448377988165
443,50,RM,-0.7842655706739263,-0.7622610159195193,Pave,No Alley,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,-0.6836807418636376,1.2333426965818628,-1.309074617768266,0.4421210714854597,Gable,CompShg,MetalSd,MetalSd,None,-0.5580414751456682,-0.6125305972905739,-0.23071708818414535,PConc,-0.44876528308376246,0.150978223076785,-0.5299418797157507,Unf,0.33248128417080197,GasA,-1.1431129434464784,Y,SBrkr,0.23224834254220794,0.417486095413466,0.6192417874066201,-0.7837943957835677,-0.25937554812958963,0.9994015151088947,-0.7041422685728658,0.3332889267808367,-0.6918569119896399,1.4922867999036817,Typ,0.8496097828721008,1.4450407329999673,Detchd,-1.853672207683431,Unf,0.5311859777593461,-0.3787967751187534,0.30472826908537903,0.2881724612677617,P,0,0,0,0,0,0,No Fence,No Shed,6,0.14389725754717525,WD,Normal,12.000897933306716
444,120,RL,-0.7237589585482871,-1.4171744792879053,Pave,No Alley,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,0.9243095519901536,-0.5528264124431231,1.2321915727127972,1.152345023871699,Gable,CompShg,WdShing,Wd Shng,BrkFace,0.014998814015668629,1.3415397523106067,-0.23071708818414535,PConc,1.8992999603577787,0.150978223076785,1.500937624178955,Unf,0.8546545737047034,GasA,0.9438946298625784,Y,SBrkr,0.6805699708351652,-0.7896048694403706,-0.27868821310450803,-0.7837943957835677,-0.25937554812958963,0.9994015151088947,-0.7041422685728658,-1.0358208940192113,0.9612952113800275,-0.07376570795674366,Typ,0.8496097828721008,1.4450407329999673,Attchd,1.2300813099764591,Fin,1.964611355312407,1.164644937788599,0.30472826908537903,0.2881724612677617,Y,1,1,0,0,0,0,No Fence,No Shed,6,-0.6198406204523111,New,Partial,12.058158312538195
445,60,RL,0.30485344758757865,-0.05310105342829885,Pave,No Alley,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.9243095519901536,-0.5528264124431231,0.8309390163210504,0.5841658619627076,Gable,CompShg,VinylSd,VinylSd,None,-0.5580414751456682,1.3415397523106067,2.4561290018826694,PConc,0.7252673386370082,0.150978223076785,-0.5299418797157507,GLQ,-0.14037563912934214,GasA,0.9438946298625784,Y,SBrkr,-0.44023409989722795,1.8551449973742153,1.5741832165216292,1.1851299555093946,-0.25937554812958963,0.9994015151088947,1.34093921121685,1.7023987475808848,0.9612952113800275,1.4922867999036817,Typ,0.8496097828721008,0.871186616385678,Attchd,0.7094475992027114,Unf,0.5311859777593461,0.33397318257804476,0.30472826908537903,0.2881724612677617,Y,1,1,0,0,0,0,No Fence,No Shed,7,0.14389725754717525,WD,Normal,12.25486757159303
446,20,RL,0.4863732839644962,0.259098850377597,Pave,No Alley,Reg,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,0.12031440506325804,-0.5528264124431231,-0.43969407891948115,-1.2624164142415144,Hip,CompShg,Wd Sdng,Wd Sdng,None,-0.5580414751456682,-0.6125305972905739,-0.23071708818414535,CBlock,-0.44876528308376246,0.150978223076785,-0.5299418797157507,Unf,1.3710259377993392,GasA,-2.1866167301010067,Y,SBrkr,2.1669286000218158,-0.7896048694403706,0.9499080733091307,-0.7837943957835677,-0.25937554812958963,-0.9263528903097704,-0.7041422685728658,0.3332889267808367,-0.6918569119896399,0.7092605459734691,Typ,0.8496097828721008,1.4450407329999673,Attchd,-0.8124047861359358,Unf,0.5311859777593461,0.26430393859264345,0.30472826908537903,0.2881724612677617,Y,0,0,0,0,0,0,MnPrv,No Shed,11,0.9076351355466616,COD,Normal,11.755879486687114
448,60,RL,-0.05818622516625631,0.6430623519814092,Pave,No Alley,IR1,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.9243095519901536,-0.5528264124431231,0.9646898684516327,0.7735589159323714,Gable,CompShg,VinylSd,VinylSd,None,-0.5580414751456682,1.3415397523106067,-0.23071708818414535,PConc,0.7252673386370082,0.150978223076785,-0.5299418797157507,Unf,-0.09686119833485037,GasA,-0.09960915679194998,Y,SBrkr,-0.36091565796847397,1.7330796189058497,1.51147064505736,-0.7837943957835677,-0.25937554812958963,0.9994015151088947,1.34093921121685,1.7023987475808848,0.9612952113800275,3.0583393077641072,Typ,0.8496097828721008,0.871186616385678,Attchd,0.8696425871330953,Fin,0.5311859777593461,0.0017044804938230523,0.30472826908537903,0.2881724612677617,Y,1,0,0,0,0,0,No Fence,No Shed,7,-1.3835784984517976,WD,Normal,12.205577522977231
449,50,RM,-0.9052787949252046,-0.09548113086801321,Pave,No Alley,Reg,Bnk,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,0.12031440506325804,0.34025814206936983,-1.075010626539747,-1.54650599519601,Gable,CompShg,MetalSd,MetalSd,None,-0.5580414751456682,-0.6125305972905739,-0.23071708818414535,BrkTil,-0.44876528308376246,0.150978223076785,-0.5299418797157507,Unf,-0.5320056062797682,GasA,-1.1431129434464784,Y,SBrkr,-0.9678741701189392,0.8270832542739813,0.057679215658390744,-0.7837943957835677,-0.25937554812958963,0.9994015151088947,-0.7041422685728658,0.3332889267808367,-0.6918569119896399,0.7092605459734691,Typ,0.8496097828721008,1.4450407329999673,Detchd,-1.5733309788052594,Unf,-0.9022393997937148,-1.2469827386291392,0.30472826908537903,0.2881724612677617,N,0,0,0,0,0,0,No Fence,No Shed,6,-1.3835784984517976,WD,Normal,11.691080018519528
450,50,RM,-0.9052787949252046,-0.8300691398230623,Pave,No Alley,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,-2.291671035717429,1.2333426965818628,-0.7071957831806457,0.9156037064096192,Gable,CompShg,MetalSd,MetalSd,None,-0.5580414751456682,-0.6125305972905739,2.4561290018826694,CBlock,-0.44876528308376246,0.150978223076785,-0.5299418797157507,ALQ,-0.9120317225516632,GasA,0.9438946298625784,Y,SBrkr,-1.3161855890234675,0.5775273694053229,-0.4924810703690623,-0.7837943957835677,-0.25937554812958963,-0.9263528903097704,1.34093921121685,-1.0358208940192113,-0.6918569119896399,-0.07376570795674366,Typ,-0.8306984356853351,-0.8503757334571896,Detchd,0.18881388842896368,Unf,-0.9022393997937148,-0.6574737510603588,0.30472826908537903,0.2881724612677617,Y,0,1,0,0,0,0,No Fence,No Shed,6,-0.6198406204523111,WD,Normal,11.695255355062795
451,30,RM,0.30485344758757865,-0.9193498362960606,Pave,No Alley,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,0.12031440506325804,2.1264272510943556,-1.309074617768266,1.057648496886867,Hip,CompShg,Wd Sdng,Wd Sdng,None,-0.5580414751456682,-0.6125305972905739,-0.23071708818414535,BrkTil,-0.44876528308376246,0.150978223076785,-0.5299418797157507,Unf,-0.43627383653188634,GasA,0.9438946298625784,Y,FuseA,-0.8540694490907269,-0.7896048694403706,-1.5471924995408635,-0.7837943957835677,-0.25937554812958963,-0.9263528903097704,-0.7041422685728658,-1.0358208940192113,0.9612952113800275,-0.8567919618869564,Typ,-0.8306984356853351,-0.8503757334571896,Detchd,-1.7735747137182392,Unf,-0.9022393997937148,-0.8611223104023011,-1.0244410355252103,-1.0413001052348552,N,0,1,0,0,0,0,No Fence,No Shed,6,-1.3835784984517976,WD,Normal,11.608244735642321
453,60,RL,1.0309327930952485,0.10314016539944812,Pave,No Alley,IR1,Lvl,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,0.12031440506325804,-0.5528264124431231,0.8978144423863416,0.6788623889475395,Hip,CompShg,VinylSd,VinylSd,BrkFace,-0.22376797313488836,1.3415397523106067,-0.23071708818414535,PConc,1.8992999603577787,0.150978223076785,-0.5299418797157507,ALQ,-0.26511703607355197,GasA,0.9438946298625784,Y,SBrkr,-0.5954223558447901,1.5649006530161018,1.1408963591321326,1.1851299555093946,-0.25937554812958963,0.9994015151088947,1.34093921121685,0.3332889267808367,-0.6918569119896399,0.7092605459734691,Typ,-0.8306984356853351,-0.8503757334571896,Attchd,0.7895450931679033,Fin,0.5311859777593461,-0.046528073034531714,0.30472826908537903,0.2881724612677617,Y,1,1,0,0,0,0,No Fence,No Shed,7,-0.6198406204523111,WD,Normal,12.225880174775124
454,60,FV,0.6073865082157744,0.017532408971225096,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,1.7283046989170494,-0.5528264124431231,1.2990669987780883,1.1996932873641148,Gable,CompShg,VinylSd,VinylSd,None,-0.5580414751456682,1.3415397523106067,-0.23071708818414535,PConc,0.7252673386370082,0.150978223076785,-0.5299418797157507,Unf,-0.5668171589153617,GasA,0.9438946298625784,Y,SBrkr,-0.9471824026592642,1.3912965591944264,0.667701501719919,-0.7837943957835677,-0.25937554812958963,0.9994015151088947,1.34093921121685,0.3332889267808367,0.9612952113800275,-0.07376570795674366,Typ,-0.8306984356853351,-0.8503757334571896,Attchd,1.270130056959055,RFn,0.5311859777593461,1.314701770987925,0.30472826908537903,0.2881724612677617,Y,0,1,0,0,0,0,No Fence,No Shed,6,0.9076351355466616,WD,Normal,12.25486757159303
456,20,RL,0.9099195688439703,0.18705271873008258,Pave,No Alley,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,0.9243095519901536,0.34025814206936983,0.12874704263549352,-0.45749593487044327,Hip,CompShg,HdBoard,HdBoard,BrkFace,1.988804254460273,-0.6125305972905739,-0.23071708818414535,CBlock,-0.44876528308376246,0.150978223076785,-0.5299418797157507,ALQ,0.8082391701905789,GasA,-2.1866167301010067,Y,SBrkr,0.625391924276032,-0.7896048694403706,-0.32429735598761295,-0.7837943957835677,-0.25937554812958963,-0.9263528903097704,1.34093921121685,0.3332889267808367,-0.6918569119896399,-0.07376570795674366,Typ,0.8496097828721008,0.871186616385678,Attchd,-0.13157608743180413,Unf,0.5311859777593461,0.5215442240772022,0.30472826908537903,0.2881724612677617,Y,0,0,0,0,0,0,No Fence,No Shed,9,-0.6198406204523111,WD,Normal,12.075400019877524
457,70,RM,-1.8733845889354312,-1.233810010898741,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,-0.6836807418636376,-0.5528264124431231,-1.7772026002253039,-1.54650599519601,Gable,CompShg,AsbShng,AsbShng,None,-0.5580414751456682,-0.6125305972905739,-0.23071708818414535,BrkTil,-0.44876528308376246,0.150978223076785,-0.5299418797157507,Unf,-0.9845557905424829,GasA,-2.1866167301010067,N,SBrkr,-1.5058601240704879,1.1634411860534772,-0.03353907010781909,-0.7837943957835677,-0.25937554812958963,-0.9263528903097704,-0.7041422685728658,1.7023987475808848,-0.6918569119896399,0.7092605459734691,Typ,-0.8306984356853351,-0.8503757334571896,Detchd,-2.4143546654397747,Unf,1.964611355312407,0.4411566348632776,-1.0244410355252103,-1.0413001052348552,Y,0,0,1,0,0,0,No Fence,No Shed,5,0.14389725754717525,COD,Abnorml,11.492732961682279
459,70,RM,-0.300212673668813,-1.0843496044613485,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,1.7283046989170494,1.2333426965818628,-1.4762631829314938,0.6315141254551235,Hip,CompShg,Stucco,Wd Shng,None,-0.5580414751456682,-0.6125305972905739,2.4561290018826694,PConc,-0.44876528308376246,0.150978223076785,-0.5299418797157507,Unf,-1.0889904484492632,GasA,-2.1866167301010067,Y,SBrkr,-0.7850968908918105,1.469960914207373,0.8843449304146673,-0.7837943957835677,-0.25937554812958963,-0.9263528903097704,-0.7041422685728658,0.3332889267808367,0.9612952113800275,0.7092605459734691,Typ,0.8496097828721008,1.4450407329999673,Detchd,-2.053915942596411,Unf,-0.9022393997937148,-1.08620756020129,0.30472826908537903,0.2881724612677617,Y,1,1,0,0,0,0,MnPrv,No Shed,6,0.14389725754717525,WD,Normal,11.989165855127435
460,50,RL,-0.8447721827995655,-0.5432972824809951,Pave,No Alley,IR1,Bnk,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,-0.6836807418636376,-1.445910966955616,-0.6403203571153545,-1.54650599519601,Gable,CompShg,MetalSd,MetalSd,BrkCmn,0.723340282562321,-0.6125305972905739,-0.23071708818414535,CBlock,-0.44876528308376246,0.150978223076785,-0.5299418797157507,LwQ,-0.737973959373696,GasA,-1.1431129434464784,Y,SBrkr,-0.28159721603972,-0.18199054106450682,-0.43546964176518116,1.1851299555093946,-0.25937554812958963,-0.9263528903097704,-0.7041422685728658,0.3332889267808367,0.9612952113800275,-0.8567919618869564,Typ,0.8496097828721008,0.871186616385678,Detchd,-1.0526972680315116,Unf,-0.9022393997937148,-0.4216701560328466,0.30472826908537903,0.2881724612677617,Y,0,0,1,0,0,0,No Fence,No Shed,7,0.9076351355466616,WD,Normal,11.608244735642321
461,60,FV,0.6073865082157744,-0.2638713052284783,Pave,No Alley,IR1,Lvl,Inside,Gtl,Somerst,RRAn,Norm,1Fam,2Story,1.7283046989170494,-0.5528264124431231,1.332504711810734,1.247041550856531,Gable,CompShg,VinylSd,VinylSd,Stone,0.31743674440637415,1.3415397523106067,-0.23071708818414535,PConc,0.7252673386370082,0.150978223076785,-0.5299418797157507,GLQ,-0.3811555448588634,GasA,0.9438946298625784,Y,SBrkr,-0.7885455188017563,2.202353185017566,1.6511486451368689,1.1851299555093946,-0.25937554812958963,0.9994015151088947,1.34093921121685,0.3332889267808367,-0.6918569119896399,1.4922867999036817,Typ,-0.8306984356853351,-0.8503757334571896,BuiltIn,1.310178803941651,Fin,0.5311859777593461,0.6501643668194815,0.30472826908537903,0.2881724612677617,Y,0,1,0,0,0,0,No Fence,No Shed,12,0.9076351355466616,New,Partial,12.481565733211925
462,70,RL,-0.300212673668813,-0.4910285203053473,Pave,No Alley,Reg,Lvl,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,0.9243095519901536,3.0195118056068484,-1.1084483395723925,1.152345023871699,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5580414751456682,1.3415397523106067,2.4561290018826694,PConc,0.7252673386370082,1.8839770611686832,-0.5299418797157507,ALQ,-1.1702174045989813,GasA,0.9438946298625784,Y,SBrkr,-1.6748428916578333,0.7294309514992889,-0.629308499018377,1.1851299555093946,-0.25937554812958963,-0.9263528903097704,-0.7041422685728658,0.3332889267808367,0.9612952113800275,-0.07376570795674366,Typ,-0.8306984356853351,-0.8503757334571896,Detchd,-0.2116735813969961,RFn,0.5311859777593461,0.7787845095617609,0.30472826908537903,0.2881724612677617,Y,1,0,0,0,0,0,MnPrv,No Shed,4,0.9076351355466616,WD,Normal,11.951186847493474
463,20,RL,-0.300212673668813,-0.18560942888980578,Pave,No Alley,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.6836807418636376,-0.5528264124431231,-0.13875466162567102,-0.8362820428097708,Gable,CompShg,MetalSd,MetalSd,None,-0.5580414751456682,-0.6125305972905739,-0.23071708818414535,CBlock,-0.44876528308376246,0.150978223076785,-0.5299418797157507,Rec,-0.28832473783061424,GasA,-0.09960915679194998,Y,SBrkr,-0.6781894256834898,-0.7896048694403706,-1.4018133566009665,-0.7837943957835677,-0.25937554812958963,-0.9263528903097704,-0.7041422685728658,0.3332889267808367,-0.6918569119896399,-0.8567919618869564,Typ,0.8496097828721008,-0.27652161684290044,Detchd,-0.45196606329257194,Unf,-0.9022393997937148,-0.3787967751187534,0.30472826908537903,0.2881724612677617,Y,0,0,1,0,0,0,GdWo,No Shed,12,0.9076351355466616,WD,Normal,11.041064111222381
464,70,RL,0.5468798960901353,0.8617435515703353,Pave,No Alley,IR1,HLS,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,0.12031440506325804,1.2333426965818628,-1.1753237656376836,0.5841658619627076,Hip,CompShg,Stucco,Stucco,None,-0.5580414751456682,-0.6125305972905739,-0.23071708818414535,CBlock,-0.44876528308376246,0.150978223076785,-0.5299418797157507,LwQ,-0.7205681830558993,GasA,-2.1866167301010067,Y,FuseA,-0.7299188443326773,1.4102845069561722,0.867241501833503,-0.7837943957835677,-0.25937554812958963,-0.9263528903097704,1.34093921121685,0.3332889267808367,-0.6918569119896399,-0.07376570795674366,Typ,0.8496097828721008,1.4450407329999673,Detchd,-1.4932334848400675,Unf,-0.9022393997937148,-1.0218974888301504,0.30472826908537903,0.2881724612677617,Y,0,0,0,0,0,0,No Fence,No Shed,8,0.14389725754717525,WD,Normal,12.147919030759663
465,20,RL,-0.300212673668813,-0.1435118852996895,Pave,No Alley,Reg,HLS,Inside,Mod,CollgCr,Norm,Norm,1Fam,1Story,-0.6836807418636376,-0.5528264124431231,0.29593560779872136,-0.22075461740836352,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.5243679599368569,-0.6125305972905739,-0.23071708818414535,CBlock,0.7252673386370082,0.150978223076785,-0.5299418797157507,Rec,0.2222447008247561,GasA,-1.1431129434464784,Y,SBrkr,-0.07123091353302467,-0.7896048694403706,-0.9001127848868126,-0.7837943957835677,-0.25937554812958963,0.9994015151088947,-0.7041422685728658,0.3332889267808367,-0.6918569119896399,-0.8567919618869564,Typ,-0.8306984356853351,-0.8503757334571896,No Garage,0.07320940755564223,No Garage,-2.335664777346776,-2.308098916252944,-3.6827796447463887,-3.700245238240089,Y,0,0,0,0,0,0,No Fence,No Shed,8,0.9076351355466616,WD,Normal,11.728044909070785
466,120,RM,-1.3288250798046788,-1.6573282514462868,Pave,No Alley,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,0.9243095519901536,-0.5528264124431231,1.1653161466475062,1.010300233394451,Hip,CompShg,VinylSd,VinylSd,BrkFace,-0.41478140285533394,1.3415397523106067,-0.23071708818414535,PConc,0.7252673386370082,0.150978223076785,-0.5299418797157507,Unf,1.1940672119017395,GasA,0.9438946298625784,Y,SBrkr,1.218555924786714,-0.7896048694403706,0.16600093000576494,-0.7837943957835677,-0.25937554812958963,0.9994015151088947,-0.7041422685728658,-1.0358208940192113,0.9612952113800275,-0.07376570795674366,Typ,0.8496097828721008,0.871186616385678,Attchd,1.1099350690286711,Fin,0.5311859777593461,-0.17514821577681108,0.30472826908537903,0.2881724612677617,Y,1,1,0,0,0,0,No Fence,No Shed,5,-1.3835784984517976,WD,Normal,12.09369310963832
467,20,RL,1.212452629472166,0.47749751611692504,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.9243095519901536,-0.5528264124431231,0.02843390353755681,-0.5995407253476911,Flat,Tar&Grv,Plywood,Plywood,None,-0.5580414751456682,-0.6125305972905739,2.4561290018826694,CBlock,-0.44876528308376246,1.8839770611686832,2.516377376126308,GLQ,0.9097728653777264,GasA,-1.1431129434464784,Y,SBrkr,0.7460939011241359,-0.7896048694403706,-0.22452735593082093,1.1851299555093946,-0.25937554812958963,-0.9263528903097704,-0.7041422685728658,-1.0358208940192113,-0.6918569119896399,-0.8567919618869564,Typ,0.8496097828721008,-0.27652161684290044,Attchd,-0.2517223283795921,Unf,0.5311859777593461,0.5108258788486789,0.30472826908537903,0.2881724612677617,Y,0,0,0,0,1,0,GdWo,No Shed,4,-0.6198406204523111,WD,Normal,12.025755079404915
468,70,RL,0.8494129567183312,0.15314865677831108,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Artery,Norm,1Fam,2Story,-0.6836807418636376,1.2333426965818628,-0.9078220613765191,0.5841658619627076,Gable,CompShg,MetalSd,MetalSd,Stone,1.224750535578491,-0.6125305972905739,-0.23071708818414535,CBlock,-0.44876528308376246,0.150978223076785,-0.5299418797157507,LwQ,-0.6828556677006731,GasA,0.9438946298625784,Y,SBrkr,-0.5954223558447901,1.2610934888281697,0.8216323589503981,-0.7837943957835677,-0.25937554812958963,-0.9263528903097704,1.34093921121685,0.3332889267808367,0.9612952113800275,0.7092605459734691,Typ,2.529918001429537,1.4450407329999673,Attchd,-1.3730872438922794,Unf,-0.9022393997937148,-0.6360370606033122,0.30472826908537903,0.2881724612677617,Y,1,0,0,0,0,0,No Fence,No Shed,6,-0.6198406204523111,WD,Normal,11.894787533354531
469,20,RL,1.9990385871054752,0.7035245957954017,Pave,No Alley,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,1.7283046989170494,-0.5528264124431231,1.2321915727127972,1.104996760379283,Gable,CompShg,VinylSd,VinylSd,Stone,1.4157639652989364,1.3415397523106067,-0.23071708818414535,PConc,0.7252673386370082,0.150978223076785,-0.5299418797157507,Unf,1.9222088545295686,GasA,0.9438946298625784,Y,SBrkr,1.9772540649747954,-0.7896048694403706,0.7931266446484575,-0.7837943957835677,-0.25937554812958963,0.9994015151088947,-0.7041422685728658,0.3332889267808367,0.9612952113800275,0.7092605459734691,Typ,0.8496097828721008,1.4450407329999673,Attchd,1.190032562993863,RFn,1.964611355312407,2.332944567697637,0.30472826908537903,0.2881724612677617,Y,0,1,0,0,0,0,No Fence,No Shed,5,-0.6198406204523111,WD,Normal,12.429220196836386
470,60,RL,0.6678931203414137,0.09974975920427097,Pave,No Alley,IR1,Lvl,Corner,Gtl,SawyerW,RRNe,Norm,1Fam,2Story,0.12031440506325804,-0.5528264124431231,0.7975013032884049,0.48946933497787565,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.3970256734565598,1.3415397523106067,-0.23071708818414535,PConc,0.7252673386370082,0.150978223076785,-0.5299418797157507,GLQ,-0.3811555448588634,GasA,0.9438946298625784,Y,SBrkr,-0.7885455188017563,1.5920262926757385,1.0097700733432058,-0.7837943957835677,-0.25937554812958963,0.9994015151088947,1.34093921121685,0.3332889267808367,0.9612952113800275,0.7092605459734691,Typ,-0.8306984356853351,-0.8503757334571896,Attchd,0.6693988522201154,RFn,0.5311859777593461,0.4036424265634461,0.30472826908537903,0.2881724612677617,Y,1,1,0,0,0,0,No Fence,No Shed,6,0.14389725754717525,WD,Normal,12.138869243416009
471,120,RL,-0.300212673668813,-0.5983913831526237,Pave,No Alley,IR1,Lvl,Corner,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,1.7283046989170494,-0.5528264124431231,0.5299995990272404,0.11068322703854809,Gable,CompShg,HdBoard,HdBoard,None,-0.5580414751456682,1.3415397523106067,-0.23071708818414535,PConc,0.7252673386370082,0.150978223076785,1.500937624178955,GLQ,1.5218759992202442,GasA,-1.1431129434464784,Y,SBrkr,1.5220351808619466,-0.7896048694403706,0.41685121586284196,1.1851299555093946,-0.25937554812958963,-0.9263528903097704,1.34093921121685,-2.404930714819259,0.9612952113800275,-1.6398182158171692,Typ,-0.8306984356853351,-0.8503757334571896,Attchd,0.3490088763593476,RFn,0.5311859777593461,0.5215442240772022,0.30472826908537903,0.2881724612677617,Y,0,1,0,0,1,0,No Fence,No Shed,6,1.6713730135461482,WD,Normal,12.264346270624154
472,60,RL,1.6359989143516402,0.8515723329848038,Pave,No Alley,Reg,Lvl,Inside,Gtl,NWAmes,PosA,Norm,1Fam,2Story,0.9243095519901536,0.34025814206936983,0.26249789476607577,-0.2681028809007795,Mansard,WdShake,WdShing,Plywood,None,-0.5580414751456682,-0.6125305972905739,-0.23071708818414535,CBlock,0.7252673386370082,0.150978223076785,-0.5299418797157507,Unf,-0.45077865013005025,GasA,-1.1431129434464784,Y,SBrkr,0.34605306357042015,1.4021468150582812,1.7480680737634668,-0.7837943957835677,-0.25937554812958963,0.9994015151088947,1.34093921121685,0.3332889267808367,-0.6918569119896399,1.4922867999036817,Typ,0.8496097828721008,1.4450407329999673,Attchd,0.028618900498579777,RFn,0.5311859777593461,0.553699259762772,0.30472826908537903,0.2881724612677617,Y,0,0,0,0,1,0,No Fence,No Shed,11,-0.6198406204523111,WD,Normal,12.154784614286669
