Id,Fence__4,Exterior1st__9,LandSlope__1,KitchenQual,MoSold__4,Heating__2,RoofStyle__2,Neighborhood__9,LandContour__1,MSSubClass__3,HouseStyle__3,RoofMatl__2,GarageFinish__3,SaleType__1,HouseStyle__2,ExterCond,Fence__1,GarageCond,HalfBath,MoSold__8,Functional__3,Neighborhood__18,GrLivArea,Exterior1st__2,Condition1__1,Neighborhood__6,MSSubClass__10,Exterior2nd__3,Fence__3,BsmtFinType1__4,Exterior1st__4,Exterior2nd__4,GarageType__4,LotShape__2,PavedDrive__1,Functional__2,Alley__2,MSSubClass__6,PavedDrive__2,Exterior2nd__9,RoofStyle__5,HouseStyle__5,BsmtFinType1__5,Exterior2nd__11,Exterior1st__7,BsmtFinType1__1,Alley__1,MSSubClass__5,MSSubClass__14,Neighborhood__13,Exterior2nd__8,Condition1__4,Exterior2nd__10,MoSold__10,MSSubClass__8,OverallQual,OverallQual,GarageType__5,MSSubClass__11,MoSold__2,MSSubClass__4,Exterior2nd__7,TotalBsmtSF,LotShape__1,MoSold__3,MoSold__7,Neighborhood__2,Functional__5,Neighborhood__10,SaleType__5,Electrical__1,Neighborhood__16,SaleType__8,SaleType__7,Functional__4,Exterior1st__1,Exterior2nd__2,Neighborhood__14,BedroomAbvGr,2ndFlrSF,GarageFinish__1,FireplaceQu,RoofStyle__1,Condition2__3,Electrical__3,RoofStyle__3,SaleType__3,Exterior2nd__14,Foundation__4,Neighborhood__5,HouseStyle__4,MSZoning__3,Exterior1st__6,MSSubClass__13,MoSold__1,BsmtFinType1__3,SaleCondition__2,Exterior1st__8,Condition1__7,LotShape__3,LotArea,Condition1__3,BsmtFinType1__2,Neighborhood__15,Exterior2nd__6,BldgType__4,Neighborhood__23,LotFrontage,Neighborhood__11,MasVnrArea,SaleCondition__5,GarageType__2,Condition1__2,MasVnrType__3,Neighborhood__19,LotConfig__4,MSSubClass__15,Neighborhood__1,GarageQual,BsmtFinType1__6,BldgType__1,OverallCond,Exterior1st__5,Neighborhood__21,LotConfig__2,Exterior2nd__1,Condition1__6,HouseStyle__6,BsmtHalfBath,ExterQual,FullBath,Foundation__3,SaleCondition__4,GarageType__6,HouseStyle__1,Exterior1st__3,SaleType__2,Condition2__2,Condition2__4,MasVnrType__1,Exterior2nd__12,GarageType__3,MSSubClass__12,LotConfig__1,Neighborhood__20,SaleType__6,Exterior2nd__5,Heating__3,GarageFinish__2,MoSold__9,YearBuilt,TotRmsAbvGrd,BsmtFullBath,RoofMatl__3,MoSold__11,MasVnrType__2,Neighborhood__8,BsmtExposure,LotConfig__3,MSSubClass__2,Fence__2,Functional__1,Exterior1st__11,LandContour__2,MoSold__6,GarageCars,Neighborhood__12,MSZoning__2,GarageType__1,Fireplaces,BldgType__2,Neighborhood__3,GarageArea,MSZoning__4,Condition1__5,SaleCondition__1,YrSold,Heating__1,HeatingQC,MSSubClass__7,Foundation__1,LandContour__3,MoSold__5,RoofMatl__1,Electrical__2,MSZoning__1,Foundation__2,BldgType__3,SaleCondition__3,1stFlrSF,Foundation__5,Exterior1st__12,BsmtQual,Condition2__1,SaleType__4,RoofStyle__4,MasVnrType__4,MSSubClass__1,LandSlope__2,Exterior1st__10,BsmtCond,GarageYrBlt,YearRemodAdd,MSSubClass__9,SalePrice
1056,1,0,0,-0.6918569119896399,0,0,0,0,0,0,0,1,0,0,1,-0.2307170881841453,0,0.2881724612677617,-0.7041422685728658,0,0,0,0.4767132158969172,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.12031440506325805,0.12031440506325805,0,0,0,0,0,0.6660919969285723,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.3332889267808367,-0.7896048694403706,0,0.8711866163856781,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6845948278723293,1,0,0,0,0,0,2.3620782598593104,0,0.7153813896573025,1,1,0,0,0,0,0,0,0.30472826908537903,0,0,-0.5528264124431231,0,0,0,0,0,0,3.7039489102327385,-0.6125305972905739,0.9994015151088947,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2290601817334302,0.7092605459734691,-0.7837943957835677,0,0,0,0,-0.5299418797157507,0,0,0,0,0,0,1,0.5311859777593461,0,0,0,0.8496097828721008,1,0,0.2535855933641202,0,0,0,0.14389725754717525,0,-1.1431129434464784,0,0,0,0,0,1,0,0,0,0,1.5944563669708092,0,1,0.7252673386370082,0,0,0,0,0,1,0,0.150978223076785,-0.0114298464840162,-0.31545114439319544,0,12.100717685412473
1057,0,0,0,0.9612952113800276,0,0,1,0,0,0,0,0,1,1,1,-0.2307170881841453,0,0.2881724612677617,-0.7041422685728658,0,0,1,0.023472358496062055,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.9243095519901536,0.9243095519901536,0,0,0,0,0,1.1621566219857786,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0358208940192113,-0.7896048694403706,0,1.4450407329999673,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5328435300458655,0,0,0,0,1,0,-1.3288250798046788,0,1.3520928220587878,0,0,1,0,0,0,0,0,0.30472826908537903,0,0,-0.5528264124431231,0,0,1,0,0,0,-0.25937554812958963,1.3415397523106067,0.9994015151088947,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.1987538596801517,-0.07376570795674366,1.1851299555093946,0,0,0,0,1.500937624178955,0,0,0,1,0,1,0,0.5311859777593461,0,1,0,0.8496097828721008,0,0,0.28574062904969,0,0,0,-1.3835784984517976,0,0.9438946298625784,0,1,0,1,1,0,0,0,0,0,1.0461245292894226,0,0,0.7252673386370082,1,0,0,0,0,0,0,0.150978223076785,1.1499838160112672,1.0576484968868671,0,12.13270055639427
1058,0,0,0,0.9612952113800276,0,0,1,0,0,0,0,0,0,1,0,-0.2307170881841453,0,0.2881724612677617,1.3409392112168501,0,0,0,1.408850073570374,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.9243095519901536,0.9243095519901536,0,0,0,1,0,0.027880198609359433,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3332889267808367,1.5730383449139929,0,1.4450407329999673,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.939159362697715,0,0,0,0,0,0,1.4544790779747228,0,-0.5580414751456682,0,0,1,1,0,0,0,1,0.30472826908537903,0,1,0.34025814206936983,0,0,0,0,0,0,-0.25937554812958963,1.3415397523106067,0.9994015151088947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8309390163210504,0.7092605459734691,-0.7837943957835677,0,0,0,0,-0.5299418797157507,0,0,0,1,0,1,0,0.5311859777593461,0,1,0,0.8496097828721008,0,0,0.1946346946072421,0,0,0,0.9076351355466616,0,0.9438946298625784,0,1,0,0,1,0,0,0,0,0,-0.28159721603971993,0,0,0.7252673386370082,1,0,0,0,0,0,0,0.150978223076785,0.7094475992027114,0.5368175984702916,0,12.421188057397055
1059,0,1,0,2.614447334749695,1,0,1,0,0,0,0,0,0,0,0,-0.2307170881841453,0,0.2881724612677617,1.3409392112168501,0,0,1,2.360940931255189,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.5322998458439447,2.5322998458439447,0,0,0,0,0,0.4079063148812544,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.3332889267808367,2.069437550685346,0,1.4450407329999673,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6696205338436302,0,0,0,0,0,0,1.8780253628541967,0,0.667628032227191,0,0,0,0,0,0,0,0,0.30472826908537903,0,1,-0.5528264124431231,0,0,1,1,0,0,-0.25937554812958963,3.2956101019117874,0.9994015151088947,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.2990669987780885,3.0583393077641072,1.1851299555093946,0,0,0,0,1.500937624178955,0,0,0,0,0,1,0,1.964611355312407,0,1,0,0.8496097828721008,0,0,2.172169389269788,0,0,0,0.9076351355466616,0,0.9438946298625784,0,1,0,0,0,0,0,0,0,0,0.2391455983620996,0,0,1.8992999603577787,0,0,0,0,0,0,0,0.150978223076785,1.270130056959055,1.1996932873641148,0,12.721888795877376
1060,0,0,0,-0.6918569119896399,0,0,0,0,0,0,0,1,0,0,0,-0.2307170881841453,0,-1.0413001052348552,1.3409392112168501,0,0,0,1.810780645227736,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12031440506325805,0.12031440506325805,1,0,0,0,0,-0.3173343650269421,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3332889267808367,1.6381398800971207,1,1.4450407329999673,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.6602969168068931,1,0,0,1,0,0,0.30485344758757865,0,3.2622271192632435,0,0,0,0,0,0,0,0,0.30472826908537903,0,0,1.2333426965818628,0,0,0,0,0,1,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2421991917029749,0.7092605459734691,-0.7837943957835677,0,0,0,0,0.4854978722316022,0,0,1,0,0,0,0,0.5311859777593461,0,0,0,0.8496097828721008,1,0,0.007063653108084694,0,0,0,-0.6198406204523111,0,-1.1431129434464784,0,0,0,0,0,1,0,0,0,0,0.12189224942394156,0,0,-0.4487652830837625,0,0,0,0,0,1,0,0.150978223076785,0.028618900498579774,-1.5465059951960098,1,12.301387370778713
1061,0,0,0,0.9612952113800276,1,0,1,0,0,0,0,0,0,0,0,-0.2307170881841453,0,0.2881724612677617,-0.7041422685728658,0,0,0,-0.05064249868898344,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.7283046989170494,1.7283046989170494,0,0,0,0,0,1.0867315912753264,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.0358208940192113,-0.7896048694403706,0,-0.8503757334571896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1352056973890057,0,0,0,0,1,0,-1.4498383040559568,0,-0.5580414751456682,0,0,0,1,0,0,0,0,0.30472826908537903,0,0,-0.5528264124431231,0,0,1,0,0,0,-0.25937554812958963,1.3415397523106067,0.9994015151088947,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1.0650030075495691,-0.07376570795674366,1.1851299555093946,0,0,0,0,0.4854978722316022,0,0,0,0,0,1,0,0.5311859777593461,0,1,0,-0.8306984356853351,0,1,0.8109395452473308,0,0,0,1.6713730135461482,0,0.9438946298625784,0,1,0,0,0,0,0,0,0,0,0.9564602036308312,0,0,0.7252673386370082,0,0,0,0,0,0,0,0.150978223076785,0.9897888280808832,0.8682554429172032,0,12.271396795480594
1064,1,0,0,0.9612952113800276,0,0,0,0,0,0,0,1,0,0,1,2.4561290018826694,0,0.2881724612677617,-0.7041422685728658,0,0,0,-0.7205267847845869,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12031440506325805,0.12031440506325805,1,0,0,0,0,0.4050053521616216,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0358208940192113,-0.7896048694403706,1,1.4450407329999673,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.8300691398230623,0,0,0,1,0,1,-0.9052787949252046,0,-0.5580414751456682,0,0,0,1,0,0,0,0,0.30472826908537903,1,0,0.34025814206936983,0,0,0,0,0,0,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,-1.4762631829314938,-0.8567919618869564,-0.7837943957835677,0,0,0,0,-0.5299418797157507,0,0,0,0,0,0,0,0.5311859777593461,0,0,0,0.8496097828721008,1,0,0.04993703402217782,0,0,0,-1.3835784984517976,0,-0.09960915679194997,0,0,0,0,0,1,0,0,0,0,0.14603264479356232,1,0,-0.4487652830837625,0,0,0,0,0,1,0,0.150978223076785,-0.0114298464840162,-0.12605809042353164,0,11.612779849672751
1065,1,0,1,-0.6918569119896399,0,0,0,0,1,1,0,0,0,0,0,-0.2307170881841453,0,0.2881724612677617,1.3409392112168501,0,0,0,-0.5751476418446899,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6836807418636376,-0.6836807418636376,0,0,0,0,0,0.5529544508628936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3332889267808367,-0.7896048694403706,0,-0.27652161684290044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5826001081674167,0,0,0,0,0,0,0.4863732839644962,0,1.0337371058580451,0,0,0,0,0,1,0,0,0.30472826908537903,1,0,0.34025814206936983,0,0,0,0,0,0,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.10531694859302546,-0.07376570795674366,-0.7837943957835677,0,0,0,0,0.4854978722316022,0,0,0,0,0,0,0,0.5311859777593461,0,0,0,0.8496097828721008,0,0,0.26430393859264345,0,0,1,0.9076351355466616,1,0.9438946298625784,0,0,0,0,0,0,1,0,0,0,0.3219126682007994,0,1,-0.4487652830837625,0,0,0,0,0,0,0,0.150978223076785,-0.411917316309976,-0.7889337793173549,0,11.944714374881176
1067,0,0,0,-0.6918569119896399,0,0,0,0,0,0,0,1,1,0,0,-0.2307170881841453,0,0.2881724612677617,1.3409392112168501,0,0,0,0.6135406445462319,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12031440506325805,0.12031440506325805,0,0,0,0,0,-0.4768873146067453,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3332889267808367,1.3044945122835885,0,0.8711866163856781,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,-0.3110544581113603,1,0,0,0,0,0,-0.3607192857944521,1,-0.5580414751456682,0,1,0,1,0,0,0,0,0.30472826908537903,0,0,1.2333426965818628,1,0,0,0,0,0,-0.25937554812958963,1.3415397523106067,0.9994015151088947,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7975013032884049,0.7092605459734691,-0.7837943957835677,0,0,0,0,-0.5299418797157507,0,0,1,0,0,0,1,0.5311859777593461,0,0,0,0.8496097828721008,1,0,-0.27161332283352063,0,0,0,0.9076351355466616,0,-0.09960915679194997,0,0,0,0,0,1,0,1,0,0,-0.9023502398299684,0,0,0.7252673386370082,0,0,0,0,0,1,0,0.150978223076785,0.6693988522201154,0.5368175984702916,0,12.089544447235973
1068,0,0,0,-0.6918569119896399,0,0,0,0,0,0,0,1,1,0,0,-0.2307170881841453,0,0.2881724612677617,1.3409392112168501,0,0,0,0.7275635017539942,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.12031440506325805,0.12031440506325805,0,0,0,0,0,-0.5320056062797682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.7023987475808848,1.4157096348880995,0,-0.8503757334571896,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.2322581346657779,1,0,0,0,0,0,0.9099195688439704,0,2.307159970661016,0,1,0,0,0,0,0,0,0.30472826908537903,0,0,0.34025814206936983,0,0,0,0,0,0,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1721923746583166,0.7092605459734691,1.1851299555093946,0,0,0,0,2.516377376126308,0,0,1,0,0,0,0,0.5311859777593461,0,0,0,-0.8306984356853351,1,0,0.0606553792507011,0,0,0,0.14389725754717525,0,-1.1431129434464784,0,0,0,1,0,1,0,0,0,0,-0.9057988677399144,0,0,-0.4487652830837625,0,0,0,0,0,1,0,0.150978223076785,-0.4920148102751679,-0.8836303063021868,0,12.031129798974042
1070,0,0,1,0.9612952113800276,0,0,0,0,1,0,0,0,0,0,0,-0.2307170881841453,1,0.2881724612677617,-0.7041422685728658,0,0,0,-1.3191467851253391,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6836807418636376,-0.6836807418636376,0,0,0,0,0,-0.34344302950363714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0358208940192113,-0.7896048694403706,0,-0.8503757334571896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18705271873008256,0,0,0,0,0,0,-0.300212673668813,0,-0.5580414751456682,0,0,0,0,0,0,0,0,0.30472826908537903,0,0,1.2333426965818628,0,0,0,0,0,0,3.7039489102327385,-0.6125305972905739,-0.9263528903097704,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.6737580701480002,-1.6398182158171692,-0.7837943957835677,0,0,1,0,-0.5299418797157507,0,0,0,0,0,0,1,0.5311859777593461,0,0,1,-0.8306984356853351,0,0,0.7787845095617609,0,0,1,-0.6198406204523111,1,-1.1431129434464784,0,0,0,0,0,0,1,0,0,0,-0.5781792162950611,0,0,-0.4487652830837625,0,0,0,0,0,0,0,0.150978223076785,0.3490088763593476,0.9629519699020352,0,11.813037464800539
1071,0,0,1,-0.6918569119896399,0,0,0,0,1,1,0,0,0,0,0,-0.2307170881841453,1,0.2881724612677617,-0.7041422685728658,0,0,0,-0.8773082134452601,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6836807418636376,-0.6836807418636376,0,0,0,0,0,0.2454524025818184,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3332889267808367,-0.7896048694403706,0,-0.8503757334571896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3430114037082315,0,0,0,0,0,0,0.42586667183885707,0,0.3970256734565598,0,0,0,0,0,0,0,0,0.30472826908537903,1,0,-0.5528264124431231,0,0,0,0,0,0,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.4396940789194812,-0.07376570795674366,1.1851299555093946,0,0,0,0,-0.5299418797157507,0,0,0,0,0,0,0,-0.9022393997937148,0,0,0,-0.8306984356853351,0,0,-0.7753755485741148,0,0,1,-0.6198406204523111,1,-1.1431129434464784,0,0,0,0,0,0,1,0,0,0,-0.04364189025345807,0,0,-0.4487652830837625,0,0,0,0,0,0,0,0.150978223076785,-0.8124047861359358,-1.2624164142415144,0,11.813037464800539
1072,0,0,0,-0.6918569119896399,0,0,0,0,0,0,0,1,0,0,0,-0.2307170881841453,0,0.2881724612677617,1.3409392112168501,0,0,0,0.5707820730933211,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12031440506325805,0.12031440506325805,0,0,0,0,0,-0.6857566304203059,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.7023987475808848,1.1824291338152229,1,-0.8503757334571896,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.7803738028860837,0,0,0,1,0,0,0.7889063445926919,0,-0.5580414751456682,0,1,0,1,0,0,0,0,0.30472826908537903,0,0,0.34025814206936983,0,0,0,0,0,0,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.038441522527734334,1.4922867999036815,-0.7837943957835677,0,0,0,0,-0.5299418797157507,0,0,1,0,0,0,1,0.5311859777593461,0,0,0,-0.8306984356853351,1,0,0.055296206636439464,0,0,0,0.9076351355466616,0,0.9438946298625784,0,0,0,0,0,1,0,0,0,0,-0.7988914025315937,0,0,-0.4487652830837625,0,0,0,0,0,1,0,0.150978223076785,-0.33181982234478397,-0.694237252332523,0,11.944714374881176
1073,0,0,1,-0.6918569119896399,0,0,0,1,1,0,0,0,0,0,0,-0.2307170881841453,1,0.2881724612677617,-0.7041422685728658,0,0,0,0.2857249300739153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6836807418636376,-0.6836807418636376,0,0,1,0,0,-0.4449767246907847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7023987475808848,0.4418991711071391,0,0.8711866163856781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3822529882100805,0,1,0,0,0,0,-0.9052787949252046,0,-0.5580414751456682,0,0,0,0,0,0,0,0,0.30472826908537903,0,0,-2.338995521468109,0,0,0,0,0,1,3.7039489102327385,-0.6125305972905739,-0.9263528903097704,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.7071957831806457,0.7092605459734691,1.1851299555093946,0,0,1,0,0.4854978722316022,0,0,0,0,0,0,0,-0.9022393997937148,0,0,1,0.8496097828721008,0,0,-0.8075305842596847,0,0,1,-1.3835784984517976,1,-2.1866167301010067,0,0,0,0,0,0,1,0,0,0,-0.20227877411096598,0,0,-1.6227979048045331,0,0,0,0,1,0,0,-1.5820206150151133,-0.8925022801011278,-1.5465059951960098,0,11.424105180165641
1074,1,0,0,-0.6918569119896399,0,0,0,1,0,0,0,1,0,0,0,-0.2307170881841453,0,0.2881724612677617,1.3409392112168501,0,0,0,0.2002077871680936,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12031440506325805,0.12031440506325805,0,0,0,0,0,-0.7930922510467191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3332889267808367,1.1851416977811868,0,-0.8503757334571896,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,-0.2791281331067755,1,0,0,0,0,0,0.6073865082157744,0,0.5562035315569311,0,1,0,0,0,0,0,0,0.30472826908537903,1,0,0.34025814206936983,0,0,0,0,0,0,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26249789476607577,-0.07376570795674366,-0.7837943957835677,0,0,0,0,-0.5299418797157507,0,0,0,0,0,0,0,0.5311859777593461,0,0,0,-0.8306984356853351,1,0,0.04993703402217782,0,0,0,0.9076351355466616,0,-1.1431129434464784,0,0,0,0,0,1,0,0,0,0,-1.2506616587344968,0,0,-0.4487652830837625,0,0,0,0,0,1,0,0.150978223076785,0.028618900498579774,-0.2681028809007795,0,11.979805470779858
1075,0,0,0,0.9612952113800276,0,0,1,0,0,0,0,0,1,1,1,-0.2307170881841453,0,0.2881724612677617,-0.7041422685728658,0,0,0,-0.32999849884800103,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9243095519901536,0.9243095519901536,0,0,0,0,0,0.8024372447513133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0358208940192113,-0.7896048694403706,0,-0.8503757334571896,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.10791262025032944,0,0,0,0,0,0,0.5468798960901353,0,-0.5580414751456682,0,0,1,1,0,0,0,0,0.30472826908537903,0,1,-0.5528264124431231,0,0,1,0,0,0,-0.25937554812958963,1.3415397523106067,0.9994015151088947,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.2321915727127972,-0.8567919618869564,-0.7837943957835677,0,0,0,0,1.500937624178955,0,1,0,1,0,1,1,1.964611355312407,0,1,0,-0.8306984356853351,0,0,2.1185776631271707,0,0,0,-0.6198406204523111,0,0.9438946298625784,0,1,0,0,1,0,0,0,0,0,0.6184946684561403,0,0,0.7252673386370082,1,0,0,0,0,0,0,0.150978223076785,1.190032562993863,1.104996760379283,0,12.175618592671356
1076,0,0,0,-0.6918569119896399,0,0,1,0,0,0,0,0,0,1,0,-0.2307170881841453,0,0.2881724612677617,1.3409392112168501,0,0,0,1.0952872162490277,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.9243095519901536,0.9243095519901536,0,0,0,0,0,-0.4739863518871125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3332889267808367,1.3261950240112979,1,1.4450407329999673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1829845385633702,0,0,0,0,0,0,0.6073865082157744,0,-0.5580414751456682,0,0,1,1,0,0,1,1,0.30472826908537903,0,1,0.34025814206936983,0,0,1,0,0,0,-0.25937554812958963,-0.6125305972905739,-0.9263528903097704,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.9746974874418102,-0.07376570795674366,-0.7837943957835677,0,0,0,0,-0.5299418797157507,0,0,0,1,0,1,0,-0.9022393997937148,0,1,0,2.5299180014295373,0,0,-1.0218974888301504,0,0,0,-0.6198406204523111,0,-1.1431129434464784,0,0,0,0,1,0,0,0,0,0,-0.3471211463286907,0,0,-0.4487652830837625,1,0,0,0,0,0,0,0.150978223076785,-1.4531847378574714,0.06333496354613215,0,12.299112067295642
1077,0,0,1,0.9612952113800276,0,0,0,0,1,0,0,0,0,0,0,-0.2307170881841453,1,0.2881724612677617,-0.7041422685728658,0,0,0,0.3142306443758559,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6836807418636376,-0.6836807418636376,0,0,0,0,0,-0.4855902027656437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3332889267808367,0.21404379796619014,0,0.8711866163856781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5260933382477975,0,0,0,0,0,0,-0.300212673668813,0,-0.5580414751456682,0,0,0,0,0,0,0,0,0.30472826908537903,0,0,2.126427251094356,0,0,0,0,0,1,3.7039489102327385,-0.6125305972905739,0.9994015151088947,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1.1084483395723923,0.7092605459734691,-0.7837943957835677,0,0,1,1,-0.5299418797157507,0,0,0,0,0,0,0,0.5311859777593461,0,0,0,0.8496097828721008,0,0,0.7251927834191445,0,0,1,-1.3835784984517976,1,-0.09960915679194997,0,0,0,0,0,0,1,0,0,0,0.12189224942394156,0,0,-1.6227979048045331,0,0,0,0,1,0,1,0.150978223076785,-1.0526972680315116,0.3000762810082119,0,12.04355959836804
