Id,MSSubClass__80,MSZoning__FV,MoSold__3,MSSubClass__60,Condition2__PosN,MasVnrType__None,YearRemodAdd,Neighborhood__CollgCr,OverallQual,SaleType__CWD,SaleCondition__Normal,Neighborhood__OldTown,GarageType__Attchd,Foundation__Wood,Exterior1st__CemntBd,Neighborhood__StoneBr,RoofStyle__Shed,Neighborhood__Sawyer,MSZoning__RM,Electrical__FuseP,MSSubClass__180,ExterCond,SaleCondition__AdjLand,HeatingQC,MSSubClass__85,Neighborhood__BrkSide,Condition2__Norm,MSSubClass__190,MoSold__4,SaleType__Con,LandSlope__Sev,YrSold,SaleCondition__Alloca,MasVnrArea,RoofStyle__Gambrel,MoSold__12,Condition1__RRNn,CentralAir__Y,Exterior2nd__Stucco,MoSold__9,Condition1__PosN,Exterior2nd__Plywood,Alley__No Alley,Exterior1st__AsphShn,Neighborhood__MeadowV,LotConfig__FR2,Foundation__CBlock,Exterior1st__MetalSd,Functional__Mod,MSSubClass__90,Heating__GasW,LandContour__HLS,GarageType__No Garage,Exterior1st__Stucco,BsmtFinType1__Unf,GarageType__BuiltIn,Fence__GdWo,Condition2__PosA,RoofStyle__Hip,MasVnrType__BrkFace,Neighborhood__Mitchel,3SsnPorch__1,MoSold__10,GarageCond,BldgType__2fmCon,Neighborhood__SWISU,BldgType__TwnhsE,OverallCond,BsmtCond,LandContour__Low,GarageFinish__Unf,Fence__No Fence,MSSubClass__75,RoofMatl__WdShngl,SaleType__New,Exterior2nd__Wd Shng,ExterQual,Exterior1st__CBlock,MoSold__2,RoofMatl__Tar&Grv,Fence__MnPrv,MSSubClass__70,Condition1__RRAe,Exterior2nd__Brk Cmn,RoofStyle__Gable,BldgType__Duplex,HouseStyle__1.5Unf,BsmtFinType1__BLQ,Neighborhood__NAmes,LotConfig__Inside,SaleType__WD,Exterior2nd__ImStucc,Exterior2nd__CmentBd,Functional__Min2,MSZoning__RH,OpenPorchSF__1,HouseStyle__SLvl,PavedDrive__P,YearBuilt,Neighborhood__Crawfor,Foundation__PConc,HouseStyle__2Story,Condition1__Norm,Exterior1st__Plywood,SaleType__ConLD,Condition1__PosA,Condition1__RRAn,Fireplaces,Neighborhood__NWAmes,Exterior2nd__AsphShn,RoofStyle__Mansard,MoSold__6,Neighborhood__SawyerW,LandContour__Lvl,BsmtQual,PavedDrive__Y,SaleType__ConLI,Exterior2nd__VinylSd,EnclosedPorch__1,WoodDeckSF__1,MiscFeature__Shed,Neighborhood__Timber,LotFrontage,Condition1__RRNe,Neighborhood__IDOTRR,Street__Pave,Neighborhood__NPkVill,ScreenPorch__1,GarageFinish__RFn,HouseStyle__1Story,CarCapacity,MasVnrType__Stone,Exterior2nd__Wd Sdng,Exterior1st__WdShing,SaleType__ConLw,LotConfig__CulDSac,Functional__Sev,Functional__Maj2,Exterior2nd__CBlock,SaleType__Oth,LotConfig__FR3,Exterior1st__BrkFace,MSSubClass__40,BsmtFinType1__No Basement,TotalBaths,SaleCondition__Family,PoolArea__1,MoSold__11,Neighborhood__Blueste,LotArea,Neighborhood__BrDale,Exterior1st__Wd Sdng,Neighborhood__Veenker,Condition2__Feedr,MSSubClass__160,SaleCondition__Partial,GarageType__Detchd,GarageYrBlt,Exterior2nd__HdBoard,LandSlope__Mod,GarageType__Basment,Neighborhood__Gilbert,MoSold__8,MSZoning__RL,MasVnrType__No Masonry Veneer,Neighborhood__ClearCr,MSSubClass__30,Electrical__SBrkr,Exterior2nd__BrkFace,LotShape__IR3,BsmtFinType1__Rec,Electrical__FuseF,Fence__MnWw,LotShape__Reg,MSSubClass__45,Foundation__Slab,MoSold__7,GarageQual,Exterior2nd__MetalSd,BedroomAbvGr,Neighborhood__Edwards,HouseStyle__SFoyer,HouseStyle__2.5Unf,Exterior2nd__Stone,Foundation__Stone,BsmtFinType1__LwQ,MSSubClass__50,Exterior1st__BrkComm,Exterior1st__VinylSd,Functional__Min1,BldgType__Twnhs,FireplaceQu,Neighborhood__Somerst,Functional__Typ,BsmtFinType1__GLQ,LotShape__IR2,MoSold__5,GarageType__CarPort,Neighborhood__NoRidge,Heating__Wall,Neighborhood__NridgHt,Alley__Pave,TotalSF,KitchenQual,Condition1__Feedr,Heating__Grav,GarageFinish__No Garage,BsmtExposure,MSSubClass__120,RoofMatl__WdShake,Exterior1st__HdBoard,SalePrice
647,0,0,0,0,0,1,-1.6873603384990394,0,-0.796496835877122,0,1,0,0,0,0,0,0,0,0,0,0,-0.23837128912125138,0,-0.14951986570443396,0,0,1,0,0,0,0,0.1384235846083828,0,-0.5709990188023198,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11230213656169065,0,0,0,-0.5172362947592908,-8.14137147756522e-05,0,1,1,0,0,0,0,-0.6893493822089999,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,-0.7032015934969242,0,0,0,1,0,0,0,0,-0.9519510864697406,0,0,0,0,0,1,0.003339146131176004,1,0,0,0,0,0,0,-0.46513311419079495,0,0,1,0,0,0,1,-0.18982357761546897,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.545609718510696,0,0,0,0,-0.329810142237085,0,0,0,0,0,0,1,-1.187868754259713,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.10219277686551392,1,0.16317299806407407,0,0,0,0,0,0,0,0,0,1,0,0.0020560398158211307,0,0,0,0,0,0,0,0,0,0,-1.9493599484293995,-0.7695224224301489,0,0,0,0.004655528909811585,0,0,0,11.495789479023493
648,0,0,0,0,0,0,-1.5420140504732764,0,-0.06936908533015027,0,1,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,0.8928267578905917,0,0,1,0,0,0,0,0.1384235846083828,0,0.635099544253098,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11230213656169065,0,0,0,-0.5172362947592908,-0.03962134118983349,0,0,1,0,0,0,0,-0.6893493822089999,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.6038321972349607,0,0,0,1,0,0,0,0,2.168392519798903,0,0,0,1,0,1,-0.8616904073875004,1,0,0,0,0,0,0,0.6994181236962523,0,0,1,0,1,1,1,0.022289595690428935,1,1,0,0,0,0,0,0,0,0,0,0,0,-1.545609718510696,0,0,0,0,0.0021863503581660893,0,1,0,0,0,0,0,-1.0627561177393205,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.10219277686551392,0,0.16317299806407407,1,0,0,0,0,0,0,0,0,0,0,1.0006060436992876,0,1,0,0,0,0,0,0,0,0,-0.4765143082926687,-0.7695224224301489,0,0,0,0.32180194249508953,0,0,0,11.951186847493474
649,0,0,0,1,0,0,-0.9121801356949718,0,-0.06936908533015027,0,1,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,-1.19186648929946,0,0,1,0,0,0,0,1.643521814268188,0,1.3889111461627341,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.11230213656169065,0,0,0,-0.5172362947592908,-0.03962134118983349,0,1,1,0,0,0,0,-0.6893493822089999,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,-0.1732314800997854,0,0,1,0,0,0,0,0,0.6082207166645813,0,0,0,1,0,1,-0.8616904073875004,1,0,0,1,0,0,0,0.0006873809640239281,0,0,1,0,0,0,0,-0.12760371344573893,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9056684397752359,0,0,0,0,-0.27876517105085324,0,0,0,0,0,0,0,-0.5206013594842872,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,1,1.3886526794009573,0,0,0,0,0,0,0,0,0,0,0,-0.8521252888073871,0,1,0,0,0,0,0,0,0,0,0.049317424633339685,-0.7695224224301489,0,0,0,-0.6501424543115165,0,0,0,11.951186847493474
650,0,0,0,0,0,1,-0.7183850849939549,0,-1.5236245864240938,0,1,0,0,0,1,0,0,0,1,0,1,-0.23837128912125138,0,-0.14951986570443396,0,0,1,0,0,0,0,-0.6141255302215197,0,-0.5709990188023198,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00023075781485369537,0,0,0,0.380991692683244,-0.03962134118983349,0,0,0,0,0,0,0,-0.6893493822089999,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,-0.04073895175050072,0,0,0,1,0,0,0,0,-0.9519510864697406,0,0,0,0,0,1,0.6303545073483501,1,0,0,0,0,0,0,-2.2818330452945887,0,0,1,0,0,0,0,-1.3776573481284968,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26572716103977573,0,0,0,0,-0.8672115988857323,0,0,0,0,0,0,0,0.0009583527300392557,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.00020998515794376762,0,-2.2877863646096923,0,1,0,0,0,0,0,0,0,0,1,0.0020560398158211307,0,1,0,0,0,0,0,0,0,0,-1.6754623381583584,-0.7695224224301489,0,0,1,1.2937463393016957,0,0,0,11.344518647594766
651,0,1,0,1,0,0,1.0742191339904514,0,0.6577586652168215,0,1,0,1,0,1,0,0,0,0,0,0,-0.23837128912125138,0,0.8928267578905917,0,0,1,0,0,0,0,0.1384235846083828,0,-0.5709990188023198,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11230213656169065,0,0,0,0.380991692683244,-0.03962134118983349,0,0,1,0,0,0,0,1.060445129774472,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1.1848169354803828,0,1,1,1,0,0,0,0,-0.9519510864697406,0,0,0,0,0,1,0.6303545073483501,1,0,0,0,0,0,0,-0.23222286661338548,0,0,1,0,0,1,0,0.21177736384369775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3742141176956844,0,0,0,0,-0.23537694554255628,0,0,0,0,0,0,0,1.1892713396277412,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,0,0.16317299806407407,0,0,0,0,0,0,0,0,0,0,0,0.0020560398158211307,1,1,0,0,1,0,0,0,0,0,-0.10184304895964062,0.7415209326651705,0,0,0,-0.6501424543115165,0,0,0,12.235393555399902
652,0,0,0,0,0,1,-1.6873603384990394,0,-1.5236245864240938,0,1,0,0,0,0,0,0,0,0,0,0,-0.23837128912125138,0,-1.19186648929946,0,0,1,0,0,0,0,0.8909726994382855,0,-0.5709990188023198,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-8.47361071298775,0,0,0,-0.5172362947592908,-0.03962134118983349,0,1,0,0,0,0,0,-0.6893493822089999,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,-1.0344329143701358,0,0,1,0,0,0,0,0,0.6082207166645813,0,0,0,0,0,1,-0.8616904073875004,0,0,0,0,1,0,0,-0.46513311419079495,0,0,1,0,0,0,0,-0.9590873528048587,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26572716103977573,0,0,0,0,-0.1374726908073639,0,0,0,0,0,0,1,-1.604910875994354,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-4.034109275038617,1,1.3886526794009573,1,0,0,0,0,0,0,0,0,0,0,1.0006060436992876,0,1,0,0,0,0,0,0,0,0,-0.37703262909045093,-0.7695224224301489,0,0,0,0.32180194249508953,0,0,0,11.58989576532275
653,0,0,0,1,0,1,0.541282744562655,1,0.6577586652168215,0,1,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,0.8928267578905917,0,0,1,0,0,0,0,0.8909726994382855,0,-0.5709990188023198,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11230213656169065,0,0,0,-0.5172362947592908,-0.03962134118983349,0,0,1,0,0,0,0,1.060445129774472,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.8204624825198497,0,1,1,1,0,0,0,0,0.6082207166645813,0,0,0,0,0,1,0.6303545073483501,1,0,1,0,0,0,0,0.0006873809640239281,0,0,1,0,0,1,0,0.07036858163976581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3742141176956844,0,0,0,0,-0.1715707315597666,0,0,0,0,0,0,0,0.730525005719636,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.10219277686551392,0,-1.0623066832728092,0,0,0,0,0,0,0,0,1,0,0,-0.8521252888073871,0,1,0,0,0,0,0,0,0,0,0.05060939449310875,0.7415209326651705,0,0,0,-0.6501424543115165,0,0,0,12.160033942617154
654,0,0,0,0,0,1,0.49283398188740074,0,-0.06936908533015027,0,1,0,0,0,0,0,0,0,1,0,0,-0.23837128912125138,0,0.8928267578905917,0,0,1,0,0,0,0,0.1384235846083828,0,-0.5709990188023198,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11230213656169065,0,0,0,1.279219680125779,-0.03962134118983349,0,1,0,0,0,0,0,-0.6893493822089999,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,-2.1606194053390557,0,0,0,1,0,0,0,0,-0.9519510864697406,0,0,0,1,0,1,-0.8616904073875004,1,0,0,1,1,0,0,-0.46513311419079495,0,1,1,0,0,0,0,-1.072214378568004,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.545609718510696,0,0,0,0,-0.01128952203499908,0,0,0,0,0,0,1,-3.022854089892134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,1,0.16317299806407407,0,0,0,0,0,0,1,0,0,0,0,0.0020560398158211307,0,1,0,0,0,0,0,0,0,0,-0.42871142348121344,-0.7695224224301489,0,0,0,-0.6501424543115165,0,0,0,11.813037464800539
655,0,0,0,0,0,0,0.49283398188740074,0,1.384886415763793,0,1,0,1,0,0,0,0,0,0,0,0,2.60840713915468,0,0.8928267578905917,0,0,1,0,0,0,0,0.1384235846083828,0,3.1143021460892353,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.11230213656169065,0,0,0,0.380991692683244,-0.03962134118983349,0,0,1,0,0,0,0,1.060445129774472,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.7873393504325286,0,1,0,1,0,0,0,0,0.6082207166645813,0,0,0,0,0,1,0.6303545073483501,1,0,0,0,1,0,0,0.9789104207891437,0,0,1,0,0,0,1,2.18160169994447,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6540966751666046,0,0,0,0,0.0006550012225791382,0,0,0,0,0,0,0,0.6888207935461719,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551392,1,-1.0623066832728092,0,0,0,0,0,0,0,0,0,0,0,-0.8521252888073871,0,1,1,0,0,0,1,0,0,0,2.1513523864776043,0.7415209326651705,0,0,0,2.265690736108301,0,0,0,12.765691290604373
656,0,0,1,0,0,0,-0.6699363223187007,0,-0.06936908533015027,0,0,0,0,0,0,0,0,0,1,0,0,-0.23837128912125138,0,-1.19186648929946,0,0,1,0,0,0,0,1.643521814268188,0,1.5564248354759869,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.11230213656169065,0,0,0,-0.5172362947592908,-0.03962134118983349,0,1,1,0,0,0,0,-0.6893493822089999,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,-0.007615819663179546,0,0,1,1,0,0,0,0,-0.9519510864697406,0,0,0,0,0,1,-0.8616904073875004,1,0,0,0,0,0,0,-2.2818330452945887,0,0,1,0,0,0,0,-1.004338163110117,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9056684397752359,1,0,0,0,-0.8933466241330829,1,0,0,0,1,0,1,-0.31208029861696673,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,0,0.16317299806407407,0,0,0,0,0,0,0,0,0,0,1,0.0020560398158211307,0,1,0,0,0,0,0,0,0,0,-1.2142290982208033,-0.7695224224301489,0,0,0,-0.6501424543115165,0,0,1,11.385103457032141
657,0,0,0,0,0,0,1.025770371315197,0,-0.796496835877122,0,1,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,0.8928267578905917,0,0,1,0,0,0,0,0.1384235846083828,0,-0.2694743780384655,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.11230213656169065,0,0,0,1.279219680125779,-0.03962134118983349,0,0,0,0,0,0,0,1.060445129774472,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.40509340471103367,0,0,0,1,0,0,0,0,-0.9519510864697406,0,0,0,0,0,1,-0.8616904073875004,1,0,0,0,0,0,0,0.0938514799949877,0,0,1,0,0,1,1,-0.9364619476522296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3742141176956844,0,0,0,0,-0.04324367399758013,0,0,0,0,0,0,0,-0.812530844698536,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551392,0,0.16317299806407407,0,0,0,0,0,0,0,0,0,0,0,0.0020560398158211307,0,1,0,0,0,0,0,0,0,0,-0.5824558367937318,0.7415209326651705,0,0,0,-0.6501424543115165,0,0,1,11.8879382384223
658,0,0,0,0,0,1,0.7350777952636719,0,0.6577586652168215,0,1,0,1,0,0,0,0,0,0,0,0,-3.085149717397182,0,-1.19186648929946,0,0,1,0,0,0,0,0.1384235846083828,0,-0.5709990188023198,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.11230213656169065,0,0,0,0.380991692683244,-0.03962134118983349,0,0,0,0,0,0,1,-0.6893493822089999,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,-1.3325411031560264,1,0,1,1,0,0,0,0,0.6082207166645813,0,0,0,0,0,0,0.6303545073483501,0,0,0,1,0,0,0,-0.46513311419079495,0,0,1,0,0,1,0,-0.9958536361778809,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9056684397752359,0,0,0,0,-0.329810142237085,0,0,0,0,0,0,0,-1.9802487855555309,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,0,0.16317299806407407,0,0,0,0,0,0,0,0,0,0,0,1.0006060436992876,0,1,0,0,0,0,0,0,0,0,-0.360237020913453,-0.7695224224301489,0,0,0,-0.6501424543115165,0,0,0,11.91170829631447
659,0,0,0,0,0,1,-1.6873603384990394,0,-0.06936908533015027,0,0,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,-1.19186648929946,0,0,1,0,0,0,0,1.643521814268188,0,-0.5709990188023198,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11230213656169065,0,0,0,-0.5172362947592908,-0.03962134118983349,0,1,1,0,0,0,0,-0.6893493822089999,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.7694478576715665,0,0,0,0,0,0,0,0,0.6082207166645813,0,0,0,0,0,1,-0.8616904073875004,1,0,1,0,1,0,0,0.37334377708787914,0,0,1,0,0,0,0,-0.9110083668555218,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9056684397752359,0,0,0,0,0.7220225340264056,0,0,0,0,0,0,0,-1.2712771786066412,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,0,0.16317299806407407,0,0,0,0,0,0,1,0,1,0,0,1.0006060436992876,0,1,0,0,0,0,0,0,0,0,-0.2413757938146994,-0.7695224224301489,0,0,0,-0.6501424543115165,0,0,0,11.487617913343598
660,0,0,1,0,0,1,0.6866290325884177,0,-0.796496835877122,0,1,0,0,0,0,0,0,0,0,0,0,2.60840713915468,0,0.8928267578905917,0,0,1,0,0,0,0,0.8909726994382855,0,-0.5709990188023198,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11230213656169065,0,0,0,1.279219680125779,-0.03962134118983349,0,0,0,0,0,0,0,-0.6893493822089999,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.2394777442744277,0,1,0,1,0,0,0,0,-0.9519510864697406,0,0,0,0,0,1,-0.8616904073875004,1,0,0,0,0,0,0,0.23359762854143337,0,0,1,0,0,0,1,-0.020133038970750645,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26572716103977573,0,0,0,0,-0.050389969963652574,0,0,0,0,0,0,1,-0.437192935137359,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,1,0.16317299806407407,1,0,0,0,0,0,0,0,0,0,0,0.0020560398158211307,0,1,0,0,0,0,0,0,0,0,0.5363900617662761,-0.7695224224301489,0,0,0,-0.6501424543115165,0,0,0,12.025755079404915
661,0,0,0,1,0,0,-0.42769250894242944,0,0.6577586652168215,0,1,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,-1.19186648929946,0,0,1,0,0,0,0,-0.6141255302215197,0,0.7300239681972742,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.11230213656169065,0,0,0,1.279219680125779,-0.03962134118983349,0,0,1,0,0,0,0,-0.6893493822089999,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.15799984077342633,0,0,1,1,1,0,0,0,0.6082207166645813,1,0,0,0,0,1,0.6303545073483501,1,0,0,1,0,0,0,0.4665078761188429,0,0,1,0,0,1,0,0.17783925611475407,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3742141176956844,0,0,1,0,0.19942411902176543,0,0,0,0,0,0,0,-0.10355923774964618,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,0,0.16317299806407407,0,0,0,0,0,0,0,0,0,0,0,-0.8521252888073871,0,1,0,0,0,0,0,0,0,0,0.221149415982625,-0.7695224224301489,0,0,0,-0.6501424543115165,0,0,0,12.19552218463499
662,0,0,0,1,0,0,0.9773216086399431,0,1.384886415763793,0,1,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,0.8928267578905917,0,0,1,0,0,0,0,0.8909726994382855,0,2.3772419131109235,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.11230213656169065,0,0,0,1.279219680125779,3.476960958623309,0,0,1,0,0,0,0,1.060445129774472,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7542162183452074,0,1,1,1,0,0,0,0,0.6082207166645813,0,0,0,0,0,1,0.6303545073483501,1,0,1,0,1,0,0,-0.8377895103146502,0,0,1,0,0,1,0,1.6385919762813712,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6540966751666046,0,0,0,0,3.691410597871876,0,0,0,0,0,0,0,0.6471165813727078,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.10219277686551392,0,1.3886526794009573,0,0,0,0,0,0,0,0,1,0,0,-0.8521252888073871,0,1,1,1,0,0,1,0,0,0,1.9640167568110904,0.7415209326651705,0,0,0,-0.6501424543115165,0,0,0,12.904209855160255
663,0,0,0,0,0,0,-0.8152826103444635,0,-0.06936908533015027,0,1,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,-0.14951986570443396,0,0,1,0,0,0,0,0.8909726994382855,0,0.635099544253098,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.11230213656169065,0,0,0,-2.31369226964436,-3.5562036410029756,0,0,1,0,0,0,0,-0.6893493822089999,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.10698521592514307,0,0,0,1,0,0,0,0,2.168392519798903,0,0,0,0,0,1,-2.3537353221233506,1,0,0,1,0,0,0,2.329789856738118,0,0,1,0,0,1,1,0.2513718228607987,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.26572716103977573,0,0,0,0,0.31948189125178234,0,1,0,0,0,0,0,-0.437192935137359,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.10219277686551392,0,-1.0623066832728092,0,0,0,0,0,0,0,0,0,0,0,-0.8521252888073871,0,0,0,0,0,0,0,0,0,0,0.2934997281296924,-0.7695224224301489,0,0,0,-0.6501424543115165,0,0,0,11.608244735642321
664,0,0,0,0,0,1,-0.6214875596434465,0,-1.5236245864240938,0,1,0,0,0,0,0,0,0,0,0,0,-0.23837128912125138,0,-1.19186648929946,1,0,1,0,1,0,0,0.1384235846083828,0,-0.5709990188023198,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11230213656169065,0,0,0,-0.5172362947592908,-0.03962134118983349,0,0,0,0,0,0,0,-0.6893493822089999,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.025507312424141625,0,0,0,1,1,0,0,0,-0.9519510864697406,0,0,0,0,0,1,0.6303545073483501,1,0,0,1,0,0,0,0.9323283712736619,0,0,1,0,0,1,0,0.2853099305897423,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0141553964311447,0,0,0,0,-0.042733224285717804,0,0,0,0,0,0,1,-0.18696766209657442,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10219277686551392,0,0.16317299806407407,1,1,0,0,0,0,0,0,0,0,0,0.0020560398158211307,0,1,0,0,0,0,0,0,0,0,-0.3072662566629215,-0.7695224224301489,0,0,0,1.2937463393016957,0,0,0,11.831386468789587
665,0,0,0,0,0,1,1.025770371315197,0,1.384886415763793,0,0,0,1,0,0,0,0,0,0,0,0,-0.23837128912125138,0,0.8928267578905917,0,0,1,0,0,0,0,-1.3666746450514222,0,-0.5709990188023198,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11230213656169065,0,0,0,-0.5172362947592908,-0.03962134118983349,0,0,1,0,0,1,0,1.060445129774472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1185706713057404,0,1,0,0,0,0,0,1,0.6082207166645813,0,0,0,0,0,1,2.122399422084201,1,0,1,0,1,0,0,-0.9775356588610958,0,0,1,0,0,0,1,3.4330694224492677,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3742141176956844,0,0,0,0,1.068413708496174,0,0,0,0,0,1,0,1.105862915280813,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10219277686551392,0,-2.2877863646096923,0,0,0,0,0,0,0,0,1,0,0,2.853337376205962,1,1,1,1,0,0,0,0,0,0,2.089337833208689,2.2525642877604892,0,0,0,0.32180194249508953,0,0,0,12.955129822091816
