Id,GarageYrBlt,YearBuilt,TotalBaths,LotArea,FireplaceQu,GarageCond,TotalSF,TotalSF,BedroomAbvGr,TotRmsAbvGrd,GrLivArea,BsmtQual,YearRemodAdd,YrSold,ExterCond,CarCapacity,BsmtExposure,OverallQual,HeatingQC,ExterQual,Fireplaces,BsmtCond,LotFrontage,GarageQual,OverallCond,MasVnrArea,KitchenQual,SalePrice,LotConfig,LotShape,Foundation,MSZoning,SaleType,MasVnrType,SaleCondition,Condition1,Exterior1st,Neighborhood,Exterior2nd,Electrical,MSSubClass,Fence,BsmtFinType1,BldgType,GarageType,GarageFinish,MoSold,HouseStyle,RoofStyle
662,0.6395111508468929,0.7497401563908339,1.5901578110414831,4.6952975189899835,-0.8057828263039846,0.12758014784649002,1.9649225071976657,1.9649225071976657,1.3849744755426805,0.9920243555347904,1.9114636539779408,0.6166689300833305,0.993474285256152,0.9177470195716754,-0.2301713547281457,1.5647505922262683,-0.6480119204930129,1.360354608324202,0.8864324854613941,1.0437502187073695,0.6275849667213683,3.433353252069121,-0.8221485510739652,0.15350177661027742,1.289028647632004,2.398761444858754,0.7415185647591002,12.904209855160255,5,2,5,2,6,2,3,3,4,18,13,2,11,2,3,2,2,4,8,2,3
663,-0.4063303154890844,-0.10876220268737703,-0.26881593357844163,0.4423480877277058,-0.8057828263039846,0.12758014784649002,0.3093957664260556,0.3093957664260556,-1.0457119949252436,-0.9258163211985456,-0.2137156149714812,-2.2900449720263025,-0.7775829763157804,0.9177470195716754,-0.2301713547281457,0.23374241158505404,-0.6480119204930129,-0.061945154269334515,-0.1575243512128483,-0.6835912329105025,2.179779846245974,-3.452791331998477,2.3843933180137578,0.15350177661027742,-2.303618938026226,0.646175802161989,-0.7710975407421373,11.608244735642321,2,4,2,4,7,4,1,2,8,8,2,3,2,2,4,1,3,1,2,6,4
664,-0.16498228479616653,0.023315083324655417,0.9704998961681752,-0.014506936103429187,0.0010438362450509826,0.12758014784649002,-0.28597927955909425,-0.28597927955909425,0.16963124030871848,-0.2865360956207669,-0.6383489726877009,0.6166689300833305,-0.586117326416112,0.15747704540379245,-0.2301713547281457,0.2663053028545639,1.2910327188036514,-1.4842449168628709,-1.2014811878870906,-0.6835912329105025,-0.9246099128032372,-0.009719039964678251,0.9697424934162329,0.15350177661027742,-0.5072951451971113,-0.5671527197050025,-0.7710975407421373,11.831386468789587,3,1,3,1,2,1,2,7,10,9,7,1,16,3,5,3,1,1,3,7,1
665,1.0819825404505758,1.1129526929239228,0.3508419812948667,1.386961519189151,2.8370881591207264,0.12758014784649002,2.089119022166611,2.089119022166611,-2.2610552301592053,0.9920243555347904,1.2050830446964569,2.070025881138147,1.0413406977310693,-1.3630629029319734,-0.2301713547281457,3.2865134681016004,0.32151039915531915,1.360354608324202,0.8864324854613941,1.0437502187073695,0.6275849667213683,-0.009719039964678251,-0.9636136335337178,0.15350177661027742,-0.5072951451971113,-0.5671527197050025,2.254134670260337,12.955129822091816,5,2,5,2,4,2,3,3,4,21,13,2,15,2,3,2,2,4,8,2,3
666,0.8808591815398109,0.9478560854088826,0.3508419812948667,0.13769222910750695,-0.8057828263039846,0.12758014784649002,1.0238458216082351,1.0238458216082351,0.16963124030871848,0.3527441299570118,0.8810737053964028,0.6166689300833305,0.7541422228815666,-1.3630629029319734,-0.2301713547281457,0.03836506396799507,-0.6480119204930129,1.360354608324202,0.8864324854613941,1.0437502187073695,0.6275849667213683,-0.009719039964678251,1.7242229332015797,0.15350177661027742,-0.5072951451971113,-0.3424622526925966,0.7415185647591002,12.348010479804225,2,2,1,4,3,2,1,4,1,4,13,3,11,2,4,1,3,1,7,5,2
667,-0.5270043308355433,-0.20782016719640134,0.3508419812948667,1.0720045326358936,-4.448653811728695,0.12758014784649002,1.0993880317439857,1.0993880317439857,0.16963124030871848,0.3527441299570118,1.7746149889319551,0.6166689300833305,-0.25105243909169234,-0.6027929287640905,2.4545473268209403,0.2880138970342371,-0.6480119204930129,-0.061945154269334515,-1.2014811878870906,-0.6835912329105025,0.6275849667213683,-0.009719039964678251,0.1681070261443022,0.15350177661027742,-0.5072951451971113,0.067597849605044,-0.7710975407421373,11.767575435251748,4,2,2,4,3,2,5,4,1,8,15,2,11,2,4,2,5,4,7,5,3
668,0.6395111508468929,0.7497401563908339,0.9704998961681752,-0.2574847912244415,-2.6272183190163396,0.12758014784649002,0.6973498286486371,0.6973498286486371,0.16963124030871848,0.3527441299570118,0.36386625073731055,0.6166689300833305,0.6584093979317325,0.15747704540379245,-0.2301713547281457,0.2310288373125949,-0.6480119204930129,-0.061945154269334515,0.8864324854613941,-0.6835912329105025,0.6275849667213683,-0.009719039964678251,-0.2091331937483711,0.15350177661027742,-0.5072951451971113,0.8821007925250152,0.7415185647591002,12.173037959397275,4,4,1,4,3,4,1,4,1,17,5,3,2,2,1,1,3,1,12,6,2
669,0.8406345097576579,-0.5049940607234744,0.3508419812948667,0.5215380087130913,-0.8057828263039846,0.12758014784649002,0.1058159119924237,0.1058159119924237,0.16963124030871848,-0.2865360956207669,-0.12315399839693195,-0.8366880209714862,0.13187886070764446,-1.3630629029319734,-0.2301713547281457,0.23374241158505404,-0.6480119204930129,-0.7730950355661027,-0.1575243512128483,-0.6835912329105025,0.6275849667213683,-0.009719039964678251,0.12095199865771802,0.15350177661027742,0.3908667512174463,-0.5671527197050025,-0.7710975407421373,12.031725210748633,2,4,2,4,7,3,1,2,9,12,2,3,5,1,6,1,5,2,1,6,2
670,-2.256665217468121,-1.6276509918257502,-1.5081317633250584,0.1899704533677778,1.015652666408371,-4.215127454080529,-0.8480645380267948,-0.8480645380267948,-1.0457119949252436,-0.9258163211985456,-0.6403614530560242,-2.2900449720263025,-1.6391784008642882,-1.3630629029319734,-0.2301713547281457,-0.9873660110215644,-0.6480119204930129,-1.4842449168628709,0.8864324854613941,-0.6835912329105025,0.6275849667213683,-0.009719039964678251,0.4981922185503914,0.15350177661027742,-0.5072951451971113,-0.5671527197050025,-2.283713646243375,11.831386468789587,3,1,4,1,2,1,2,7,12,13,4,1,9,1,2,3,1,2,2,3,1
671,1.0819825404505758,1.1129526929239228,1.5901578110414831,-0.1920726288495214,0.0010438362450509826,0.12758014784649002,-0.4204188060718701,-0.4204188060718701,0.16963124030871848,0.3527441299570118,-0.04466726403232263,0.6166689300833305,0.993474285256152,0.9177470195716754,-0.2301713547281457,0.13605373777652455,-0.6480119204930129,-0.061945154269334515,0.8864324854613941,1.0437502187073695,-0.9246099128032372,-0.009719039964678251,-0.2562882212349553,0.15350177661027742,-0.5072951451971113,-0.5671527197050025,0.7415185647591002,12.0639386420412,1,1,1,1,2,1,2,7,1,22,1,1,4,1,1,3,4,3,1,1,1
672,-1.9348678432108972,-1.528593027316726,0.9704998961681752,-0.4501158835726313,0.0010438362450509826,0.12758014784649002,-0.6419239307072053,-0.6419239307072053,0.16963124030871848,-0.2865360956207669,-0.26000266344291745,-0.8366880209714862,-1.6391784008642882,0.9177470195716754,2.4545473268209403,-0.9222402284825448,-0.6480119204930129,-0.061945154269334515,-1.2014811878870906,-0.6835912329105025,-0.9246099128032372,-0.009719039964678251,-0.7278384961007971,0.15350177661027742,0.3908667512174463,-0.5671527197050025,-0.7710975407421373,11.548302261270587,3,1,4,3,2,1,2,8,3,9,10,1,6,1,5,3,1,2,2,1,1
673,-0.0443082694497076,0.188411690839696,0.3508419812948667,0.14490301866064778,-0.8057828263039846,0.12758014784649002,-0.16178276459014904,-0.16178276459014904,0.16963124030871848,-0.2865360956207669,-0.5840120027429714,0.6166689300833305,-0.3467852640415265,-1.3630629029319734,-0.2301713547281457,0.15233518341127947,-0.6480119204930129,-0.061945154269334515,-1.2014811878870906,1.0437502187073695,0.6275849667213683,-0.009719039964678251,0.4981922185503914,0.15350177661027742,0.3908667512174463,-0.5671527197050025,-0.7710975407421373,12.013706813470414,4,3,2,4,2,3,1,7,10,19,7,3,5,1,7,1,4,1,4,3,2
674,-0.8488017050927671,-0.4719747392204662,0.9704998961681752,0.5559180231896734,-0.8057828263039846,0.12758014784649002,0.9905560340907862,0.9905560340907862,0.16963124030871848,0.3527441299570118,0.6858631096690412,-0.8366880209714862,0.9456078727812349,-0.6027929287640905,-0.2301713547281457,-0.20042947200841035,-0.6480119204930129,-0.061945154269334515,0.8864324854613941,-0.6835912329105025,2.179779846245974,-0.009719039964678251,1.912843043147916,0.15350177661027742,1.289028647632004,0.028277017877872974,0.7415185647591002,12.458778882573533,4,4,1,4,3,2,1,4,1,13,11,3,2,2,1,1,3,4,6,6,3
675,-0.5270043308355433,-0.20782016719640134,-0.26881593357844163,-0.1190633846239708,1.015652666408371,0.12758014784649002,-0.34615697237909865,-0.34615697237909865,0.16963124030871848,-0.9258163211985456,-0.7289105892622502,-0.8366880209714862,-0.9211822137405316,0.15747704540379245,-0.2301713547281457,-0.8082701090392604,-0.6480119204930129,-0.061945154269334515,-1.2014811878870906,-0.6835912329105025,0.6275849667213683,-0.009719039964678251,0.4981922185503914,0.15350177661027742,0.3908667512174463,-0.5671527197050025,-0.7710975407421373,11.849404844423075,3,1,3,1,2,1,2,7,6,5,6,1,5,1,6,3,4,1,2,3,1
676,-0.004083597667554617,0.2214310123427041,0.3508419812948667,-1.0089520739410434,-0.8057828263039846,0.12758014784649002,-0.3154279377476071,-0.3154279377476071,0.16963124030871848,0.3527441299570118,-0.11510407692363868,-0.8366880209714862,-0.2989188515666095,0.9177470195716754,-0.2301713547281457,-0.13530368946939067,-0.6480119204930129,-0.061945154269334515,-1.2014811878870906,-0.6835912329105025,0.6275849667213683,-0.009719039964678251,-2.1424893206983215,0.15350177661027742,0.3908667512174463,-0.5671527197050025,-0.7710975407421373,11.908346971208953,3,1,3,1,2,1,2,7,10,19,8,1,1,1,7,5,4,2,3,1,1
677,-2.3371145610324278,-2.3540760648919288,0.9704998961681752,-0.06755774495867936,0.0010438362450509826,-4.215127454080529,0.418227764079255,0.418227764079255,1.3849744755426805,0.9920243555347904,0.5550518857280256,-0.8366880209714862,-1.6391784008642882,-1.3630629029319734,-0.2301713547281457,1.8415351680171017,-0.6480119204930129,-1.4842449168628709,-2.245438024561333,-0.6835912329105025,-0.9246099128032372,-3.452791331998477,-0.444908331181292,-3.916012474989757,-3.201780834440784,-0.5671527197050025,-0.7710975407421373,11.373674891823535,4,4,4,5,7,3,1,2,9,4,11,3,6,2,4,1,5,2,5,5,2
678,-2.1762158739038155,-1.5616123488197342,-1.5081317633250584,-0.14198339427502546,0.0010438362450509826,-4.215127454080529,-1.2577849997800163,-1.2577849997800163,-1.0457119949252436,-0.9258163211985456,-1.4212038359654708,-0.8366880209714862,1.0413406977310693,0.9177470195716754,-0.2301713547281457,-1.0036474566563194,-0.6480119204930129,-0.7730950355661027,0.8864324854613941,1.0437502187073695,-0.9246099128032372,-0.009719039964678251,-0.8221485510739652,-3.916012474989757,2.1871905440465613,-0.5671527197050025,0.7415185647591002,11.603688960617086,3,1,4,1,5,1,2,5,7,20,1,1,9,1,2,3,1,2,5,3,1
679,1.2026565557970348,1.2120106574329474,0.3508419812948667,0.22138889356360555,1.015652666408371,0.12758014784649002,1.984128153842348,1.984128153842348,0.16963124030871848,0.3527441299570118,1.1024465459119677,2.070025881138147,1.1370735226809034,0.9177470195716754,-0.2301713547281457,2.0654050454949817,0.32151039915531915,1.360354608324202,0.8864324854613941,1.0437502187073695,0.6275849667213683,-0.009719039964678251,0.4981922185503914,0.15350177661027742,-0.5072951451971113,2.0392566976389053,0.7415185647591002,12.827995001361904,5,2,5,2,4,2,3,3,4,21,13,2,15,2,3,2,2,4,8,2,3
680,-0.6074536743998493,-0.3398974532084338,-0.26881593357844163,-0.023134130747365502,0.0010438362450509826,0.12758014784649002,-0.7251483995008284,-0.7251483995008284,0.16963124030871848,-0.9258163211985456,-1.0267576837741008,-0.8366880209714862,-1.1126478636402,-0.6027929287640905,-0.2301713547281457,0.22288811449521745,-0.6480119204930129,-0.7730950355661027,-1.2014811878870906,-0.6835912329105025,-0.9246099128032372,-0.009719039964678251,0.12095199865771802,0.15350177661027742,-0.5072951451971113,-0.24696880421232414,-0.7710975407421373,11.7636919653883,3,3,3,1,2,4,2,7,3,12,10,1,13,1,6,3,1,2,12,3,4
681,0.07636574589675134,0.2874696553487203,-0.26881593357844163,-0.2720351344298863,-0.8057828263039846,0.12758014784649002,-0.8915973370880746,-0.8915973370880746,-1.0457119949252436,-0.9258163211985456,-1.1575689077151166,0.6166689300833305,-0.20318602661677526,1.6780169937395584,-0.2301713547281457,-0.9710845653868097,-0.6480119204930129,-0.061945154269334515,-1.2014811878870906,-0.6835912329105025,0.6275849667213683,-0.009719039964678251,-0.9164586060471336,0.15350177661027742,-0.5072951451971113,-0.5671527197050025,-0.7710975407421373,11.870606902224589,3,1,3,1,5,1,2,5,10,17,7,1,16,1,5,5,4,1,5,3,1
682,-0.4063303154890844,-1.297457776795669,-1.5081317633250584,-0.724254650691145,0.0010438362450509826,0.12758014784649002,-0.2936615382169672,-0.2936615382169672,0.16963124030871848,-0.2865360956207669,0.04388187217390328,-0.8366880209714862,0.7541422228815666,0.9177470195716754,-0.2301713547281457,-0.9480191840709068,-0.6480119204930129,-0.7730950355661027,0.8864324854613941,-0.6835912329105025,-0.9246099128032372,-0.009719039964678251,-0.6806834686142128,0.15350177661027742,-0.5072951451971113,-0.5671527197050025,-0.7710975407421373,11.979391594635791,3,3,4,5,2,1,4,7,1,19,8,1,7,1,6,3,1,2,2,4,1
683,0.7199604944111989,0.81577879939685,-0.26881593357844163,-0.9319511426414328,1.015652666408371,0.12758014784649002,0.050759724944334575,0.050759724944334575,-1.0457119949252436,-0.2865360956207669,-0.41697613217213614,0.6166689300833305,0.6105429854568154,0.15747704540379245,-0.2301713547281457,-0.15972585792152305,0.32151039915531915,-0.061945154269334515,0.8864324854613941,-0.6835912329105025,0.6275849667213683,-0.009719039964678251,0.5217697322936834,0.15350177661027742,-0.5072951451971113,-0.5671527197050025,0.7415185647591002,12.061052653810027,4,4,1,4,7,3,1,2,8,19,2,3,8,1,1,1,3,2,1,6,2
684,0.9613085251041168,1.0138947284148987,0.9704998961681752,0.14464549046232136,-0.8057828263039846,0.12758014784649002,0.9623877523452522,0.9623877523452522,0.16963124030871848,0.3527441299570118,0.3417289666857541,0.6166689300833305,0.8498750478314009,-0.6027929287640905,-0.2301713547281457,1.5281173395480698,1.2910327188036514,2.07150448962097,0.8864324854613941,1.0437502187073695,0.6275849667213683,-0.009719039964678251,0.9697424934162329,0.15350177661027742,-0.5072951451971113,0.6405585404866788,0.7415185647591002,12.560247968016565,2,2,1,4,3,5,1,4,1,7,13,3,2,2,1,1,3,4,7,6,3
685,0.8004098379755049,0.8818174424028663,0.3508419812948667,0.8556808460416695,0.0010438362450509826,0.12758014784649002,0.6294898771707598,0.6294898771707598,1.3849744755426805,0.3527441299570118,0.6858631096690412,0.6166689300833305,0.6584093979317325,1.6780169937395584,-0.2301713547281457,-0.010479272936269674,-0.6480119204930129,0.6492047270274337,-0.1575243512128483,1.0437502187073695,-0.9246099128032372,-0.009719039964678251,-0.5392183861544603,0.15350177661027742,-0.5072951451971113,-0.3986348694456981,-0.7710975407421373,12.305922505376527,2,4,1,4,7,4,1,2,1,18,3,3,4,2,4,1,3,3,6,5,2
686,0.23726443302536326,0.4195469413607528,0.9704998961681752,-0.6518892269614106,-0.8057828263039846,0.12758014784649002,0.9444624821435488,0.9444624821435488,0.16963124030871848,-0.2865360956207669,1.1909956821181935,0.6166689300833305,-0.011720376717106866,-0.6027929287640905,-0.2301713547281457,0.2364559858575132,0.32151039915531915,0.6492047270274337,-0.1575243512128483,1.0437502187073695,0.6275849667213683,-0.009719039964678251,-0.444908331181292,0.15350177661027742,-0.5072951451971113,-0.5671527197050025,0.7415185647591002,12.242891437918384,2,2,2,4,3,3,1,4,1,4,5,3,10,2,1,4,3,4,7,5,2
687,1.1624318840148815,1.178991335929939,0.9704998961681752,0.010602063233400384,0.0010438362450509826,0.12758014784649002,0.11861967642221187,0.11861967642221187,0.16963124030871848,0.3527441299570118,0.5288896409398225,0.6166689300833305,1.0892071102059864,-0.6027929287640905,-0.2301713547281457,0.23916956012997234,-0.6480119204930129,0.6492047270274337,0.8864324854613941,1.0437502187073695,-0.9246099128032372,-0.009719039964678251,0.6868123284967281,0.15350177661027742,0.3908667512174463,-0.5671527197050025,0.7415185647591002,12.336556900342153,4,4,1,5,8,3,5,2,1,1,3,3,4,1,2,1,3,3,9,1,2
688,1.0417578686684228,1.079933371420915,0.3508419812948667,-0.6463523706973918,0.0010438362450509826,0.12758014784649002,-1.1387099905829865,-1.1387099905829865,-1.0457119949252436,-1.5650965467763245,-0.7973349217852429,0.6166689300833305,0.9456078727812349,-0.6027929287640905,-0.2301713547281457,-0.026760718571024588,-0.6480119204930129,0.6492047270274337,0.8864324854613941,1.0437502187073695,-0.9246099128032372,-0.009719039964678251,0.1445295124010101,0.15350177661027742,-0.5072951451971113,-0.5671527197050025,0.7415185647591002,11.910365121788654,1,1,1,3,5,1,2,5,12,2,4,1,1,1,5,5,1,2,10,1,1
689,1.1624318840148815,1.178991335929939,0.9704998961681752,-0.2621202987943177,1.015652666408371,0.12758014784649002,0.3785360943469117,0.3785360943469117,-1.0457119949252436,0.3527441299570118,-0.15937864502675164,0.6166689300833305,1.0892071102059864,-0.6027929287640905,-0.2301713547281457,0.20932024313292166,1.2910327188036514,1.360354608324202,0.8864324854613941,1.0437502187073695,0.6275849667213683,-0.009719039964678251,-0.444908331181292,0.15350177661027742,0.3908667512174463,-0.5671527197050025,0.7415185647591002,12.879019669789756,4,4,1,4,8,4,5,2,5,4,14,3,2,2,1,1,3,1,12,6,2
690,1.0819825404505758,1.1129526929239228,-0.26881593357844163,-0.32804751756589073,1.015652666408371,0.12758014784649002,0.23257317984732656,0.23257317984732656,-1.0457119949252436,-0.2865360956207669,-0.27409002602118065,0.6166689300833305,1.0413406977310693,-0.6027929287640905,-0.2301713547281457,-0.08103220402020764,1.2910327188036514,-0.061945154269334515,0.8864324854613941,1.0437502187073695,0.6275849667213683,-0.009719039964678251,-0.3977533036947078,0.15350177661027742,-0.5072951451971113,0.8708662691743948,0.7415185647591002,12.179220327453933,2,3,1,4,7,5,1,2,1,16,3,3,8,1,7,4,3,1,6,6,2
691,1.0417578686684228,1.079933371420915,-0.26881593357844163,-0.7337831940292241,-0.8057828263039846,0.12758014784649002,-1.0836538035348973,-1.0836538035348973,-2.2610552301592053,-2.2043767723541032,-1.3085049353393652,0.6166689300833305,0.9456078727812349,0.15747704540379245,-0.2301713547281457,-0.18957517491857373,2.2605550384519835,-0.061945154269334515,0.8864324854613941,1.0437502187073695,0.6275849667213683,-0.009719039964678251,0.0266419436845497,0.15350177661027742,-0.5072951451971113,0.2585847465655889,0.7415185647591002,11.856522261533735,3,1,1,3,5,4,2,5,7,22,1,1,16,1,5,5,4,1,5,3,1
692,0.6395111508468929,0.7497401563908339,2.209815725914792,1.4692417785544536,2.8370881591207264,0.12758014784649002,5.4001725037098325,5.4001725037098325,1.3849744755426805,2.2705848066903482,5.670776982005894,2.070025881138147,0.5148101605069811,-0.6027929287640905,-0.2301713547281457,2.0572643226776046,2.2605550384519835,2.7826543709177383,0.8864324854613941,2.7710916703252417,2.179779846245974,-0.009719039964678251,1.6299128782284114,0.15350177661027742,0.3908667512174463,6.005043440407869,2.254134670260337,13.534474352733595,5,2,5,2,6,2,3,3,1,1,9,2,1,2,3,2,2,4,8,2,3
693,0.43838779193612815,0.5846435488757933,1.5901578110414831,2.067093490969324,1.015652666408371,0.12758014784649002,1.5193515050410376,1.5193515050410376,1.3849744755426805,1.6313045811125693,2.054349760128896,0.6166689300833305,0.2754780981323957,-1.3630629029319734,-0.2301713547281457,0.37484827375293,2.2605550384519835,0.6492047270274337,0.8864324854613941,1.0437502187073695,2.179779846245974,-0.009719039964678251,-1.2936988259398072,0.15350177661027742,-0.5072951451971113,1.0787049511608702,0.7415185647591002,12.721888795877376,5,2,5,2,3,2,3,4,1,23,14,2,11,2,3,2,2,4,7,5,3
694,-0.4063303154890844,-1.6606703133287584,-1.5081317633250584,-0.6083669614442393,0.0010438362450509826,0.12758014784649002,-0.5074844041944296,-0.5074844041944296,-1.0457119949252436,-1.5650965467763245,-0.8556968524666191,-0.8366880209714862,-0.7775829763157804,-1.3630629029319734,-0.2301713547281457,-0.8869637629405759,-0.6480119204930129,-0.7730950355661027,0.8864324854613941,-0.6835912329105025,-0.9246099128032372,-0.009719039964678251,-0.444908331181292,0.15350177661027742,0.3908667512174463,-0.5671527197050025,-0.7710975407421373,11.59433032142082,1,1,4,1,2,1,4,7,12,20,4,1,9,1,2,3,1,2,1,3,1
695,0.679735822629046,-1.1653804907836367,-0.8884738484517499,-0.5156568100467148,0.0010438362450509826,0.12758014784649002,-0.0977639424412082,-0.0977639424412082,0.16963124030871848,-0.9258163211985456,0.08211899917204629,-0.8366880209714862,-1.6391784008642882,0.9177470195716754,-2.914890036277232,0.23374241158505404,-0.6480119204930129,-0.7730950355661027,-1.2014811878870906,-0.6835912329105025,-0.9246099128032372,-0.009719039964678251,-0.8693035785605494,0.15350177661027742,0.3908667512174463,-0.5671527197050025,-0.7710975407421373,11.860062063178267,1,4,4,3,7,3,1,2,8,15,2,3,7,3,2,1,1,2,3,4,2
696,0.3579384483718221,0.5186049058697771,0.9704998961681752,0.4746678766176761,-0.8057828263039846,0.12758014784649002,-0.3756056305676114,-0.3756056305676114,-1.0457119949252436,-0.9258163211985456,-0.7268981088939268,0.6166689300833305,0.13187886070764446,-1.3630629029319734,-0.2301713547281457,0.16590305477357525,-0.6480119204930129,-0.061945154269334515,-0.1575243512128483,-0.6835912329105025,0.6275849667213683,3.433353252069121,-0.7278384961007971,0.15350177661027742,0.3908667512174463,-0.16270987908267198,0.7415185647591002,12.07824495582233,3,3,3,1,2,4,2,7,6,23,6,1,5,1,1,3,4,2,2,3,1
697,-2.2968898892502745,-1.6606703133287584,-1.5081317633250584,-0.5311085019463022,0.0010438362450509826,0.12758014784649002,-1.6777484730770682,-1.6777484730770682,-1.0457119949252436,-1.5650965467763245,-1.7754003807903744,-0.8366880209714862,-1.6391784008642882,-1.3630629029319734,-0.2301713547281457,-1.0511350064243543,-0.6480119204930129,-0.7730950355661027,-0.1575243512128483,-0.6835912329105025,-0.9246099128032372,-0.009719039964678251,-0.9164586060471336,0.15350177661027742,1.289028647632004,-0.5671527197050025,-0.7710975407421373,11.39640288460621,3,1,3,3,5,1,2,5,3,2,12,1,9,1,5,3,1,2,11,3,1
698,-1.049925064003532,-0.6370713467355068,-0.8884738484517499,-0.4770275802977462,0.0010438362450509826,0.12758014784649002,-0.5305311801680482,-0.5305311801680482,-1.0457119949252436,-0.2865360956207669,-0.7047608248423703,2.070025881138147,-1.543445575914454,-1.3630629029319734,-0.2301713547281457,-0.9113859313927084,0.32151039915531915,-0.7730950355661027,-2.245438024561333,-0.6835912329105025,-0.9246099128032372,3.433353252069121,-0.5863734136410444,0.15350177661027742,1.289028647632004,-0.5671527197050025,-0.7710975407421373,11.72400453218338,3,3,1,1,2,1,2,7,3,9,10,4,5,1,5,3,1,2,1,3,1
699,-0.2052069565783195,-0.20782016719640134,-0.26881593357844163,-0.21563645899639225,1.015652666408371,0.12758014784649002,-0.9658591707808459,-0.9658591707808459,0.16963124030871848,-0.9258163211985456,-1.2159308383964926,-0.8366880209714862,1.1849399351558203,1.6780169937395584,2.4545473268209403,-0.8733958915782801,-0.6480119204930129,-0.7730950355661027,0.8864324854613941,-0.6835912329105025,0.6275849667213683,-0.009719039964678251,-0.2091331937483711,0.15350177661027742,2.1871905440465613,-0.5671527197050025,-0.7710975407421373,11.838632824800069,3,1,3,1,5,1,2,8,12,12,4,1,13,3,5,3,1,2,3,3,1
700,1.0417578686684228,1.079933371420915,-0.26881593357844163,-0.7523252243087291,0.0010438362450509826,0.12758014784649002,0.306835013540098,0.306835013540098,-1.0457119949252436,-0.9258163211985456,-0.2157280953398045,0.6166689300833305,0.9456078727812349,0.15747704540379245,-0.2301713547281457,0.10891799505193303,0.32151039915531915,0.6492047270274337,0.8864324854613941,1.0437502187073695,-0.9246099128032372,-0.009719039964678251,-0.4920633586678761,0.15350177661027742,-0.5072951451971113,-0.5671527197050025,0.7415185647591002,12.185875040240454,4,4,1,5,7,3,1,2,5,1,14,3,8,2,1,4,3,1,2,6,2
701,0.9613085251041168,1.0138947284148987,0.9704998961681752,0.541625208182555,1.015652666408371,0.12758014784649002,1.3541829438967699,1.3541829438967699,0.16963124030871848,0.3527441299570118,0.6073763753044318,2.070025881138147,0.8498750478314009,-1.3630629029319734,-0.2301713547281457,1.7845501082954596,2.2605550384519835,1.360354608324202,0.8864324854613941,1.0437502187073695,0.6275849667213683,-0.009719039964678251,0.7339673559833122,0.15350177661027742,-0.5072951451971113,2.9717221357403893,0.7415185647591002,12.652362948153474,5,4,1,2,3,2,3,4,4,23,13,2,15,2,3,2,2,4,7,6,3
702,-0.3661056437069314,-0.07574288118436892,-0.8884738484517499,-0.06755774495867936,0.0010438362450509826,0.12758014784649002,-0.2744558915722849,-0.2744558915722849,0.16963124030871848,-0.2865360956207669,-0.6725611389491972,-0.8366880209714862,-0.7297165638408633,-1.3630629029319734,-0.2301713547281457,0.10349084650701472,-0.6480119204930129,0.6492047270274337,-1.2014811878870906,-0.6835912329105025,-0.9246099128032372,-0.009719039964678251,0.4981922185503914,0.15350177661027742,-0.5072951451971113,0.3765472417471021,-0.7710975407421373,11.849404844423075,3,1,3,1,1,4,2,7,6,6,6,1,5,1,2,3,4,2,2,3,4
703,1.122207212232729,1.1459720144269312,0.3508419812948667,0.2978747684665633,1.015652666408371,0.12758014784649002,1.6230619969223217,1.6230619969223217,1.3849744755426805,2.2705848066903482,2.1690611411233247,2.070025881138147,1.0413406977310693,-1.3630629029319734,-0.2301713547281457,1.3815843288352756,-0.6480119204930129,1.360354608324202,0.8864324854613941,2.7710916703252417,0.6275849667213683,3.433353252069121,0.5925022735235597,0.15350177661027742,-0.5072951451971113,2.0504912209895254,2.254134670260337,12.799178471909892,5,2,5,2,4,2,5,4,4,21,13,2,11,2,4,2,5,4,7,5,3
704,0.8406345097576579,-2.3540760648919288,-0.26881593357844163,-0.32122302031023964,-4.448653811728695,0.12758014784649002,-0.4741946166769803,-0.4741946166769803,1.3849744755426805,0.9920243555347904,0.6315261397243116,0.6166689300833305,0.5626765729818983,1.6780169937395584,2.4545473268209403,0.4942455417411327,-0.6480119204930129,-0.7730950355661027,-0.1575243512128483,-0.6835912329105025,0.6275849667213683,-0.009719039964678251,0.3095721086040547,0.15350177661027742,3.085352440461119,-0.5671527197050025,0.7415185647591002,11.849404844423075,3,1,4,3,2,1,2,6,3,20,10,1,1,3,2,5,1,2,5,1,1
705,1.0417578686684228,1.079933371420915,0.9704998961681752,-0.22207466395455366,0.0010438362450509826,0.12758014784649002,0.5309008910613909,0.5309008910613909,0.16963124030871848,0.3527441299570118,-0.0285674210857361,0.6166689300833305,0.993474285256152,1.6780169937395584,-0.2301713547281457,0.3151496397588286,1.2910327188036514,0.6492047270274337,0.8864324854613941,1.0437502187073695,-0.9246099128032372,-0.009719039964678251,0.0266419436845497,0.15350177661027742,-0.5072951451971113,0.04512880290380342,0.7415185647591002,12.269052139516225,4,4,1,4,7,4,1,2,1,7,3,3,2,2,1,1,3,1,5,6,2
