Id,MasVnrType__Stone,LotShape__Reg,Condition2__Norm,SaleCondition__AdjLand,BsmtCond,Neighborhood__Crawfor,Exterior2nd__Plywood,LandSlope__Mod,HeatingQC,RoofStyle__Gable,MSSubClass__190,BsmtFinType1__Unf,SaleType__New,Neighborhood__SawyerW,GarageFinish__No Garage,Exterior2nd__HdBoard,SaleCondition__Partial,Condition1__PosA,MasVnrType__None,MSSubClass__70,MoSold__8,Neighborhood__SWISU,Exterior2nd__MetalSd,Exterior1st__BrkFace,SaleType__WD,OverallCond,RoofStyle__Mansard,YrSold,EnclosedPorch__1,Exterior1st__AsphShn,YearRemodAdd,Exterior2nd__CmentBd,Condition1__RRNn,ExterQual,LandSlope__Sev,Exterior2nd__Stone,BsmtFinType1__No Basement,Exterior2nd__ImStucc,MoSold__10,Neighborhood__IDOTRR,MSZoning__RL,WoodDeckSF__1,OverallQual,Alley__No Alley,GarageType__CarPort,MasVnrType__No Masonry Veneer,Functional__Typ,GarageFinish__Unf,Exterior2nd__Wd Shng,Exterior2nd__Stucco,Fireplaces,Condition1__PosN,Foundation__PConc,MSSubClass__85,MSSubClass__160,HouseStyle__2Story,HouseStyle__SLvl,PavedDrive__P,Neighborhood__MeadowV,Neighborhood__Blueste,BldgType__Duplex,Neighborhood__StoneBr,LotFrontage,Exterior2nd__Brk Cmn,LotConfig__FR3,Exterior1st__WdShing,Fence__GdWo,GarageCond,Exterior1st__Plywood,MSSubClass__30,MoSold__3,Exterior2nd__VinylSd,OpenPorchSF__1,MoSold__7,Exterior1st__CemntBd,Neighborhood__Somerst,Heating__GasW,Street__Pave,Neighborhood__ClearCr,Condition1__RRNe,LandContour__Low,Foundation__Slab,FireplaceQu,Neighborhood__NAmes,Foundation__Stone,SaleCondition__Alloca,MoSold__4,RoofStyle__Hip,Fence__MnPrv,Condition1__Feedr,SaleType__ConLI,Foundation__Wood,MSSubClass__80,MoSold__11,Neighborhood__OldTown,Exterior1st__HdBoard,Fence__No Fence,MSSubClass__60,RoofStyle__Shed,RoofMatl__WdShngl,Neighborhood__NridgHt,KitchenQual,GarageType__BuiltIn,Neighborhood__Edwards,HouseStyle__2.5Unf,BedroomAbvGr,Exterior2nd__AsphShn,Alley__Pave,LotArea,CentralAir__Y,YearBuilt,Functional__Min2,TotalSF,BldgType__Twnhs,LotConfig__FR2,BsmtQual,Functional__Min1,LotShape__IR2,MiscFeature__Shed,MSSubClass__90,PoolArea__1,LotConfig__Inside,GarageType__No Garage,MSSubClass__50,Neighborhood__NWAmes,LandContour__Lvl,RoofStyle__Gambrel,Condition1__RRAe,Functional__Sev,Exterior1st__VinylSd,SaleCondition__Family,Functional__Maj2,Exterior1st__BrkComm,GarageType__Attchd,Foundation__CBlock,Fence__MnWw,Heating__Grav,SaleType__ConLD,ExterCond,Neighborhood__CollgCr,Condition1__RRAn,BsmtFinType1__GLQ,MSSubClass__180,Neighborhood__Timber,Exterior1st__MetalSd,HouseStyle__1Story,MSSubClass__120,SaleType__Con,Exterior1st__CBlock,MSZoning__RH,MasVnrArea,Neighborhood__Gilbert,Exterior1st__Wd Sdng,BsmtFinType1__Rec,Electrical__FuseF,HouseStyle__SFoyer,GarageFinish__RFn,SaleCondition__Normal,MasVnrType__BrkFace,Condition2__PosA,Electrical__FuseP,GarageType__Detchd,SaleType__Oth,Neighborhood__NPkVill,Exterior1st__Stucco,MoSold__6,TotalBaths,GarageQual,Heating__Wall,Condition2__Feedr,MoSold__5,Neighborhood__Veenker,LotConfig__CulDSac,HouseStyle__1.5Unf,RoofMatl__Tar&Grv,Neighborhood__Mitchel,BsmtFinType1__LwQ,Electrical__SBrkr,Neighborhood__BrDale,MoSold__12,MoSold__9,MoSold__2,LotShape__IR3,Functional__Mod,BldgType__2fmCon,MSSubClass__40,Condition1__Norm,MSSubClass__75,BsmtExposure,Neighborhood__NoRidge,CarCapacity,Neighborhood__Sawyer,Exterior2nd__CBlock,Exterior2nd__BrkFace,MSZoning__RM,SaleType__ConLw,MSSubClass__45,3SsnPorch__1,LandContour__HLS,ScreenPorch__1,MSZoning__FV,Exterior2nd__Wd Sdng,Neighborhood__BrkSide,BsmtFinType1__BLQ,PavedDrive__Y,BldgType__TwnhsE,GarageType__Basment,Condition2__PosN,SaleType__CWD,RoofMatl__WdShake,SalePrice
1127,0,1,1,0,-0.009719039964690408,0,0,0,0.8864324854613843,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5072951451971073,0,0.9177470195716496,0,0,1.0892071102059928,0,0,1.0437502187073568,0,0,0,0,0,0,1,1,0.6492047270274413,1,0,0,1,0,0,0,0.6275849667213581,0,1,0,0,0,0,0,0,0,0,0,-0.7749935235873815,0,0,0,0,0.12758014784646965,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-0.8057828263039906,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7415185647590922,0,0,0,-1.0457119949252371,0,0,-0.8293261556083452,1,1.1789913359299418,0,0.4937699742150064,0,0,0.6166689300833411,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.2301713547281521,0,0,0,0,0,0,1,1,0,0,0,0.16309129808531533,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.2688159335784462,0.15350177661026912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.648011920493013,0,1.3571621603831425,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12.066816325306588
1128,0,0,1,0,-0.009719039964690408,0,0,0,0.8864324854613843,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5072951451971073,0,-0.6027929287641044,0,0,0.94560787278124,0,0,1.0437502187073568,0,0,0,0,0,0,1,1,0.6492047270274413,1,0,0,1,0,0,0,0.6275849667213581,0,1,0,0,0,0,0,0,0,0,0,5.308005022181984,0,0,0,0,0.12758014784646965,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1.0156526664083174,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.7415185647590922,0,0,0,0.1696312403087172,0,0,0.572657356080897,1,1.0799333714209176,0,0.6627796646882105,0,0,0.6166689300833411,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,-0.2301713547281521,0,0,1,0,0,0,1,0,0,0,0,-0.5671527197050004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9704998961681925,0.15350177661026912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.2910327188036486,0,1.2350513181224811,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.464587201678082
1129,0,0,1,0,-0.009719039964690408,0,0,0,0.8864324854613843,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5072951451971073,0,-0.6027929287641044,0,0,0.9934742852561576,0,0,1.0437502187073568,0,0,0,0,0,0,1,1,0.6492047270274413,1,0,0,1,0,0,0,0.6275849667213581,0,1,0,0,1,0,0,0,0,0,0,-0.4920633586678764,0,0,0,0,0.12758014784646965,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1.0156526664083174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.7415185647590922,1,0,0,1.3849744755426716,0,0,0.21520821680377203,1,1.0799333714209176,0,0.3375640481715904,0,0,0.6166689300833411,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.2301713547281521,0,0,0,0,0,0,0,0,0,0,0,-0.5671527197050004,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3508419812948732,0.15350177661026912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.2910327188036486,0,-0.15158513510414556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.278397958261776
1130,0,1,1,0,-0.009719039964690408,0,0,0,-1.2014811878870781,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-0.5072951451971073,0,-0.6027929287641044,0,0,-0.20318602661677967,0,0,-0.6835912329104937,0,0,0,0,0,0,0,1,-0.7730950355661109,0,0,0,1,1,0,0,-0.9246099128032205,0,0,0,0,0,0,0,0,0,1,0,-0.44490833118129236,0,0,0,0,0.12758014784646965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0010438362450237396,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.7710975407421286,0,0,0,-1.0457119949252371,0,0,-0.37659158295043055,1,0.2874696553487205,0,-0.8583075495706267,0,0,0.6166689300833411,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.2301713547281521,0,0,1,0,0,1,0,0,0,0,0,0.44395438185082137,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,-0.2688159335784462,0.15350177661026912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.260555038451979,0,0.4942455417411326,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.849404844423075
1131,0,1,1,0,-0.009719039964690408,0,1,0,-1.2014811878870781,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-2.3036189380262067,0,0.9177470195716496,0,0,-1.6391784008643044,0,0,-0.6835912329104937,0,0,0,0,0,0,1,1,-1.484244916862887,1,0,0,0,1,0,0,2.179779846245937,0,0,0,0,0,0,0,0,0,0,0,-0.20913319374837114,0,0,1,0,0.12758014784646965,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.8057828263039906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7415185647590922,0,0,0,1.3849744755426716,0,0,-0.29881806705583985,1,-1.4295350628077055,1,0.7178358517362996,0,0,-0.8366880209714777,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2301713547281521,0,0,0,0,0,0,0,0,0,0,0,-0.5671527197050004,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.9704998961681925,0.15350177661026912,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-0.648011920493013,0,0.23374241158505407,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11.813037464800539
1132,0,1,1,0,-0.009719039964690408,0,0,0,-1.2014811878870781,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,-0.5072951451971073,0,-0.6027929287641044,0,0,0.3712109230822302,0,0,-0.6835912329104937,0,0,0,0,0,0,1,0,-0.7730950355661109,1,0,0,1,0,0,0,-0.9246099128032205,0,1,0,0,0,0,0,0,0,0,0,-0.30344324872153955,0,0,0,0,0.00013112039861060753,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0010438362450237396,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.7710975407421286,0,0,0,0.1696312403087172,0,0,0.07562793331083131,1,0.6506821918818106,0,-0.7609989399042364,0,0,0.6166689300833411,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2301713547281521,0,0,0,0,0,0,1,0,0,0,0,-0.5671527197050004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.508131763325085,0.00015776133258925328,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0.3215103991553177,0,-1.3292763693514174,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11.44572741040675
1133,0,1,1,0,-0.009719039964690408,0,0,0,-1.2014811878870781,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,-1.4054570416116579,0,-0.6027929287641044,0,0,-1.6391784008643044,0,0,-0.6835912329104937,0,0,0,0,0,0,0,0,-0.06194515426933483,1,0,0,1,1,0,0,-0.9246099128032205,0,0,0,0,1,0,0,0,0,0,0,0.9697424934162342,0,0,0,0,0.12758014784646965,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.0010438362450237396,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-2.2837136462433496,0,0,0,2.6003177107766255,0,0,-0.02892851520971099,1,-3.0144624949521,0,0.8650791426788639,0,0,-0.8366880209714777,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2301713547281521,0,0,0,0,0,0,0,0,0,0,0,-0.5671527197050004,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.2688159335784462,-3.9160124749896883,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.3215103991553177,0,-1.0511350064243543,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.674202123168433
1134,0,0,1,0,-0.009719039964690408,0,0,0,0.8864324854613843,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.5072951451971073,0,0.9177470195716496,0,0,0.5148101605069827,0,0,1.0437502187073568,0,0,0,0,0,0,1,0,1.3603546083242175,1,0,0,1,0,0,0,0.6275849667213581,0,1,0,0,1,0,0,0,0,0,0,0.4981922185503922,0,0,0,0,0.12758014784646965,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-0.8057828263039906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.7415185647590922,0,0,0,0.1696312403087172,0,0,-0.038199530349463516,1,0.7827594778938435,0,0.7754527916703464,0,0,0.6166689300833411,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.2301713547281521,0,0,1,0,0,0,0,0,0,0,0,-0.5671527197050004,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.3508419812948732,0.15350177661026912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.648011920493013,0,-0.06475075838545268,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.386312871189736
1135,0,0,1,0,-0.009719039964690408,0,0,0,-0.15752435121284694,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-0.5072951451971073,0,-0.6027929287641044,0,0,0.6105429854568177,0,0,-0.6835912329104937,0,0,0,0,0,0,1,1,-0.06194515426933483,1,0,0,1,0,0,0,0.6275849667213581,0,1,0,0,1,0,0,0,0,0,0,-0.5863734136410448,0,0,0,0,0.12758014784646965,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-0.8057828263039906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.7710975407421286,0,0,0,0.1696312403087172,0,0,-0.17404565496667057,1,0.8487981208998597,0,-0.033745120292267214,0,0,0.6166689300833411,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.2301713547281521,0,0,0,0,0,0,0,0,0,0,0,-0.5671527197050004,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3508419812948732,0.15350177661026912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.2910327188036486,0,-0.08103220402020755,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12.037659911047466
1136,0,1,1,0,-0.009719039964690408,0,0,0,-1.2014811878870781,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5072951451971073,0,-0.6027929287641044,0,0,-1.6391784008643044,0,0,-0.6835912329104937,0,0,0,0,0,0,0,0,-0.06194515426933483,1,0,0,1,1,0,0,0.6275849667213581,0,0,0,0,0,0,0,0,0,0,0,-0.44490833118129236,0,0,0,0,0.12758014784646965,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1.0156526664083174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7710975407421286,0,0,0,-1.0457119949252371,0,0,-0.5079309640969245,0,-1.495573705813722,0,-0.7635596927901941,0,0,-0.8366880209714777,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2301713547281521,0,0,0,0,0,0,1,0,0,0,0,-0.5671527197050004,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1.508131763325085,0.15350177661026912,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.648011920493013,0,-1.085054684830094,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,11.53273789613992
1137,0,1,1,0,-0.009719039964690408,0,0,0,-1.2014811878870781,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5072951451971073,0,0.15747704540377266,1,0,-1.6391784008643044,0,0,-0.6835912329104937,0,0,0,0,0,0,1,0,-0.06194515426933483,1,0,0,1,1,0,0,-0.9246099128032205,0,0,0,0,0,0,0,0,0,0,0,0.4981922185503922,0,0,0,0,0.12758014784646965,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0010438362450237396,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7710975407421286,0,0,0,0.1696312403087172,0,0,-0.06755774495867983,1,-0.7031099897415254,0,-0.3307924550633533,0,0,-0.8366880209714777,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,-0.2301713547281521,0,0,0,0,0,0,0,0,0,0,0,-0.5671527197050004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.508131763325085,0.15350177661026912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.648011920493013,0,-0.9385216741172996,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11.686887175419702
1138,0,1,1,0,-0.009719039964690408,0,0,0,-0.15752435121284694,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2.187190544046545,0,1.678016993739527,1,0,0.5626765729819003,0,0,-0.6835912329104937,0,0,0,0,0,0,1,0,-0.7730950355661109,1,0,0,1,0,0,0,-0.9246099128032205,0,0,0,0,0,0,0,0,0,0,0,-0.7278384961007975,0,0,0,0,0.00013112039861060753,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0010438362450237396,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.7710975407421286,0,0,0,-1.0457119949252371,0,0,-0.48707118003248123,0,-3.1795591024671404,0,-0.9504946534651016,0,0,-0.8366880209714777,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2.4545473268210167,0,0,0,0,0,0,0,0,0,0,0,-0.5671527197050004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.508131763325085,0.00015776133258925328,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.648011920493013,0,-1.3292763693514174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.451060699493427
1139,0,0,1,0,-0.009719039964690408,0,0,1,-1.2014811878870781,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5072951451971073,0,0.9177470195716496,0,0,-0.34678526404153204,0,0,-0.6835912329104937,0,0,0,1,0,0,1,1,-0.06194515426933483,1,0,0,1,0,0,0,2.179779846245937,0,1,0,0,0,0,0,0,0,0,0,0.21526205363088685,0,0,0,0,0.12758014784646965,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.8057828263039906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7415185647590922,0,0,0,-1.0457119949252371,0,0,-0.039358407241932576,1,0.1884116908396959,0,0.757527521468643,0,0,-0.8366880209714777,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.2301713547281521,0,0,0,0,0,0,1,0,0,0,0,-0.5671527197050004,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.9704998961681925,0.15350177661026912,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2.260555038451979,0,0.608215661184417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.185875040240454
1140,0,0,1,0,-0.009719039964690408,0,0,0,-1.2014811878870781,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5072951451971073,0,-0.6027929287641044,1,0,-1.6391784008643044,0,0,-0.6835912329104937,0,0,0,0,0,0,1,0,-0.7730950355661109,1,0,0,0,1,0,1,0.6275849667213581,0,0,0,0,0,0,0,0,0,0,0,1.346982713308908,0,0,0,0,0.12758014784646965,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0156526664083174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7710975407421286,0,0,0,0.1696312403087172,0,0,-0.1794537471315262,1,-1.6936896348317712,0,-0.5894284965450747,0,0,-0.8366880209714777,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.9148900362773222,0,0,0,0,0,0,1,0,0,0,0,-0.5671527197050004,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,-1.508131763325085,0.15350177661026912,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.648011920493013,0,0.013942895515862728,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,11.87757552297847
1141,0,1,1,0,-0.009719039964690408,0,0,0,-1.2014811878870781,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.2890286476319939,0,0.15747704540377266,0,0,-1.5913119883893865,0,0,-0.6835912329104937,0,0,0,0,0,0,1,0,-0.7730950355661109,1,0,0,1,1,0,0,-0.9246099128032205,0,0,0,0,0,0,0,0,0,0,0,-0.44490833118129236,0,0,0,0,0.12758014784646965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0010438362450237396,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.7710975407421286,0,0,0,-1.0457119949252371,0,0,-0.35727696807594606,1,-0.6700906682385173,0,-0.8173355033953045,0,0,-0.8366880209714777,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.2301713547281521,0,0,0,0,0,0,1,0,0,0,0,-0.5671527197050004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.2688159335784462,0.15350177661026912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.3215103991553177,0,0.95012601951427,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.842236406331557
1142,0,0,1,0,-0.009719039964690408,0,1,0,0.8864324854613843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2890286476319939,0,0.9177470195716496,0,0,-0.39465167651644956,0,0,-0.6835912329104937,0,0,0,0,1,0,1,1,-0.7730950355661109,1,0,0,1,1,0,0,0.6275849667213581,1,0,0,0,1,0,0,0,0,0,0,0.4981922185503922,0,0,0,0,0.12758014784646965,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.8057828263039906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.7415185647590922,0,0,0,1.3849744755426716,0,0,0.0230921808522337,1,0.15539236933668768,0,0.13526457018093693,0,0,-0.8366880209714777,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2.4545473268210167,0,0,0,0,0,0,0,0,0,0,0,-0.3199932059913551,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.5901578110415118,0.15350177661026912,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.648011920493013,0,-0.015906421481187937,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.193498926601634
1143,1,1,1,0,-0.009719039964690408,0,0,0,0.8864324854613843,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.5072951451971073,0,-0.6027929287641044,0,0,1.0892071102059928,0,0,1.0437502187073568,0,0,0,0,0,0,1,1,1.3603546083242175,1,0,0,1,0,0,0,0.6275849667213581,0,1,0,0,1,0,0,0,0,0,0,0.3567271360906395,0,0,0,0,0.12758014784646965,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-0.8057828263039906,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.7415185647590922,1,0,0,1.3849744755426716,0,0,-0.020558848764101082,1,1.1459720144269336,0,2.242764195324073,0,0,2.0700258811381596,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.2301713547281521,1,0,1,0,0,0,0,0,0,0,0,1.3427162499004408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.2098157259148317,0.15350177661026912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.260555038451979,0,2.9527438325891247,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.959540872420414
1144,0,1,1,0,-0.009719039964690408,0,1,0,-1.2014811878870781,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-2.3036189380262067,0,0.15747704540377266,0,0,-1.208380688590047,0,0,-0.6835912329104937,0,0,0,0,0,0,1,0,-0.7730950355661109,1,0,0,1,0,0,0,-0.9246099128032205,0,0,0,0,0,0,0,0,0,0,0,0.12095199865771841,0,0,0,0,0.00013112039861060753,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0010438362450237396,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7710975407421286,0,0,0,0.1696312403087172,0,0,-0.14481620445661747,1,-0.4059360962144517,0,-0.6790548475535921,0,0,-0.8366880209714777,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.2301713547281521,0,0,1,0,0,0,1,0,0,0,0,-0.5671527197050004,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.508131763325085,0.00015776133258925328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.648011920493013,0,-1.3292763693514174,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.289794413577896
1145,0,1,1,0,-0.009719039964690408,0,0,0,-2.2454380245613095,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,-1.4054570416116579,0,1.678016993739527,0,0,-1.6391784008643044,0,0,-0.6835912329104937,0,0,0,0,0,0,1,0,-1.484244916862887,1,0,0,1,1,0,0,-0.9246099128032205,0,0,0,0,0,0,0,0,0,0,0,-0.44490833118129236,0,0,0,0,0.12758014784646965,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0010438362450237396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.2837136462433496,0,1,0,-1.0457119949252371,0,0,0.26465363088245214,0,-1.000283883268599,0,-1.2116914478327812,0,0,0.6166689300833411,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-2.9148900362773222,0,0,0,0,0,1,0,0,0,0,0,-0.5671527197050004,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.2688159335784462,0.15350177661026912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.648011920493013,0,-0.9493759712071361,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11.289794413577896
