Id,MasVnrType__Stone,LotShape__Reg,Condition2__Norm,SaleCondition__AdjLand,BsmtCond,Neighborhood__Crawfor,Exterior2nd__Plywood,LandSlope__Mod,HeatingQC,RoofStyle__Gable,MSSubClass__190,BsmtFinType1__Unf,SaleType__New,Neighborhood__SawyerW,GarageFinish__No Garage,Exterior2nd__HdBoard,SaleCondition__Partial,Condition1__PosA,MasVnrType__None,MSSubClass__70,MoSold__8,Neighborhood__SWISU,Exterior2nd__MetalSd,Exterior1st__BrkFace,SaleType__WD,OverallCond,RoofStyle__Mansard,YrSold,EnclosedPorch__1,Exterior1st__AsphShn,YearRemodAdd,Exterior2nd__CmentBd,Condition1__RRNn,ExterQual,LandSlope__Sev,Exterior2nd__Stone,BsmtFinType1__No Basement,Exterior2nd__ImStucc,MoSold__10,Neighborhood__IDOTRR,MSZoning__RL,WoodDeckSF__1,OverallQual,Alley__No Alley,GarageType__CarPort,MasVnrType__No Masonry Veneer,Functional__Typ,GarageFinish__Unf,Exterior2nd__Wd Shng,Exterior2nd__Stucco,Fireplaces,Condition1__PosN,Foundation__PConc,MSSubClass__85,MSSubClass__160,HouseStyle__2Story,HouseStyle__SLvl,PavedDrive__P,Neighborhood__MeadowV,Neighborhood__Blueste,BldgType__Duplex,Neighborhood__StoneBr,LotFrontage,Exterior2nd__Brk Cmn,LotConfig__FR3,Exterior1st__WdShing,Fence__GdWo,GarageCond,Exterior1st__Plywood,MSSubClass__30,MoSold__3,Exterior2nd__VinylSd,OpenPorchSF__1,MoSold__7,Exterior1st__CemntBd,Neighborhood__Somerst,Heating__GasW,Street__Pave,Neighborhood__ClearCr,Condition1__RRNe,LandContour__Low,Foundation__Slab,FireplaceQu,Neighborhood__NAmes,Foundation__Stone,SaleCondition__Alloca,MoSold__4,RoofStyle__Hip,Fence__MnPrv,Condition1__Feedr,SaleType__ConLI,Foundation__Wood,MSSubClass__80,MoSold__11,Neighborhood__OldTown,Exterior1st__HdBoard,Fence__No Fence,MSSubClass__60,RoofStyle__Shed,RoofMatl__WdShngl,Neighborhood__NridgHt,KitchenQual,GarageType__BuiltIn,Neighborhood__Edwards,HouseStyle__2.5Unf,BedroomAbvGr,Exterior2nd__AsphShn,Alley__Pave,LotArea,CentralAir__Y,YearBuilt,Functional__Min2,TotalSF,BldgType__Twnhs,LotConfig__FR2,BsmtQual,Functional__Min1,LotShape__IR2,MiscFeature__Shed,MSSubClass__90,PoolArea__1,LotConfig__Inside,GarageType__No Garage,MSSubClass__50,Neighborhood__NWAmes,LandContour__Lvl,RoofStyle__Gambrel,Condition1__RRAe,Functional__Sev,Exterior1st__VinylSd,SaleCondition__Family,Functional__Maj2,Exterior1st__BrkComm,GarageType__Attchd,Foundation__CBlock,Fence__MnWw,Heating__Grav,SaleType__ConLD,ExterCond,Neighborhood__CollgCr,Condition1__RRAn,BsmtFinType1__GLQ,MSSubClass__180,Neighborhood__Timber,Exterior1st__MetalSd,HouseStyle__1Story,MSSubClass__120,SaleType__Con,Exterior1st__CBlock,MSZoning__RH,MasVnrArea,Neighborhood__Gilbert,Exterior1st__Wd Sdng,BsmtFinType1__Rec,Electrical__FuseF,HouseStyle__SFoyer,GarageFinish__RFn,SaleCondition__Normal,MasVnrType__BrkFace,Condition2__PosA,Electrical__FuseP,GarageType__Detchd,SaleType__Oth,Neighborhood__NPkVill,Exterior1st__Stucco,MoSold__6,TotalBaths,GarageQual,Heating__Wall,Condition2__Feedr,MoSold__5,Neighborhood__Veenker,LotConfig__CulDSac,HouseStyle__1.5Unf,RoofMatl__Tar&Grv,Neighborhood__Mitchel,BsmtFinType1__LwQ,Electrical__SBrkr,Neighborhood__BrDale,MoSold__12,MoSold__9,MoSold__2,LotShape__IR3,Functional__Mod,BldgType__2fmCon,MSSubClass__40,Condition1__Norm,MSSubClass__75,BsmtExposure,Neighborhood__NoRidge,CarCapacity,Neighborhood__Sawyer,Exterior2nd__CBlock,Exterior2nd__BrkFace,MSZoning__RM,SaleType__ConLw,MSSubClass__45,3SsnPorch__1,LandContour__HLS,ScreenPorch__1,MSZoning__FV,Exterior2nd__Wd Sdng,Neighborhood__BrkSide,BsmtFinType1__BLQ,PavedDrive__Y,BldgType__TwnhsE,GarageType__Basment,Condition2__PosN,SaleType__CWD,RoofMatl__WdShake,SalePrice
748,0,0,1,0,-3.5562036410029756,0,0,0,-1.1918664892994686,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1.2792196801257805,1,0.8909726994382853,1,0,0.8804240832894336,0,0,1.0604451297744795,0,0,0,0,0,0,0,1,0.6577586652168219,0,0,0,1,1,0,1,0.6082207166645823,0,0,0,0,1,0,0,0,0,0,0,-0.23222286661338556,0,0,0,0,0.11230213656169061,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0006060436992865,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7415209326651707,0,0,0,1.388652679400956,0,1,0.12959459843900042,0,-3.0218208396094073,0,1.7094986944365849,0,0,-0.861690407387501,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2383712891212514,0,0,0,0,0,0,0,0,0,0,0,-0.5709990188023204,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,-0.9056684397752428,0.1021927768655136,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.6501424543115158,0,3.50943016483939,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.491176396967154
749,0,0,1,0,-0.03962134118983347,0,0,0,0.8928267578905983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5172362947592913,0,1.6435218142681878,1,0,0.5412827445626545,0,0,1.0604451297744795,0,0,0,0,0,0,1,1,0.6577586652168219,1,0,0,1,0,0,0,0.6082207166645823,0,1,0,0,0,0,0,0,0,0,0,-0.511715163706277,0,0,0,0,0.11230213656169061,0,0,1,1,1,0,0,0,0,1,0,0,0,0,-0.8521252888073861,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7415209326651707,0,0,0,0.1631729980640734,0,0,0.016581032232683434,1,0.82046248251985,0,1.1410319561381974,0,0,0.6303545073483494,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.2383712891212514,0,0,1,0,0,0,1,0,0,0,0,1.3163218807936559,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.0141553964311518,0.1021927768655136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.6501424543115158,1,0.11279121630094537,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.469978029554953
750,0,1,1,0,-8.141371477564445e-05,0,0,0,-1.1918664892994686,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-2.313692269644362,0,0.8909726994382853,1,0,-1.6873603384990372,0,0,-0.6893493822090048,0,0,1,0,0,0,1,1,-1.5236245864240947,1,0,0,0,1,1,0,-0.9519510864697429,0,0,0,0,0,0,0,0,0,0,0,-0.930953609345614,0,0,1,0,0.11230213656169061,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0020560398158211294,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.769522422430149,0,1,0,1.388652679400956,0,0,-0.20679176167826646,0,-0.8688172539335304,0,-1.3279224458804806,0,0,0.0033391461311753886,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2383712891212514,0,0,0,0,0,0,0,0,0,0,0,-0.5709990188023204,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.2657271610397778,0.1021927768655136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.004655528909811777,0,-1.0382762708390607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.492732961682279
751,0,1,1,0,-3.5562036410029756,0,0,0,-0.14951986570443504,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1.2792196801257805,0,1.6435218142681878,0,0,0.9288728459646881,0,0,-0.6893493822090048,0,0,0,0,0,0,0,0,-1.5236245864240947,0,0,0,0,0,0,0,-0.9519510864697429,0,0,0,0,0,0,0,0,0,0,0,-0.6980433617682045,0,0,0,0,0.00023075781485367152,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0020560398158211294,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.769522422430149,0,0,0,0.1631729980640734,0,0,-0.16646623444114347,1,-2.0281268769897727,1,-1.086324082103666,0,0,-0.861690407387501,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2383712891212514,0,0,0,0,0,0,0,0,0,0,0,-0.5709990188023204,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.5456097185107076,0.00020998515794348987,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.6501424543115158,0,-1.377657348128497,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.477308649967684
752,0,1,1,0,-0.03962134118983347,0,0,0,0.8928267578905983,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,-0.5172362947592913,0,-0.6141255302215196,0,0,0.8804240832894336,0,0,1.0604451297744795,0,0,0,0,0,0,1,0,0.6577586652168219,1,0,0,1,0,0,0,-0.9519510864697429,0,1,0,0,1,0,0,0,0,0,0,-0.23222286661338556,0,0,0,0,0.11230213656169061,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.0020560398158211294,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.7415209326651707,0,0,0,0.1631729980640734,0,0,-0.2736606739322301,1,1.0523244071310986,0,-0.7452440391246337,0,0,0.6303545073483494,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.2383712891212514,0,1,0,0,0,0,0,0,0,0,0,-0.5709990188023204,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.37421411769568697,0.1021927768655136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.6501424543115158,0,-0.24638709049704174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.995357787034974
753,0,0,1,0,-0.03962134118983347,0,0,0,0.8928267578905983,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5172362947592913,0,-1.366674645051422,0,0,0.5897315072379086,0,0,-0.6893493822090048,0,0,0,0,0,0,1,1,-0.06936908533015025,1,0,0,1,0,0,0,-0.9519510864697429,0,1,0,0,0,0,0,0,0,0,0,0.4199258266033609,0,0,0,0,0.11230213656169061,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0.0020560398158211294,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7415209326651707,0,0,0,0.1631729980640734,0,0,-0.1219550195667494,1,0.8535856146071712,0,0.5376820316260452,0,0,0.6303545073483494,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2.6084071391546777,1,0,1,0,0,0,1,0,0,0,0,-0.5709990188023204,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.0141553964311518,0.1021927768655136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.2656907361082994,0,0.25137182286079873,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.287657240806912
754,0,1,1,0,-0.03962134118983347,0,0,0,-0.14951986570443504,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5172362947592913,0,-1.366674645051422,0,0,0.977321608639942,0,0,1.0604451297744795,0,0,0,0,0,0,1,1,1.3848864157637937,1,0,0,1,0,0,0,0.6082207166645823,0,1,0,0,1,0,0,0,0,0,0,0.46650787611884287,0,0,0,0,0.11230213656169061,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1.0006060436992865,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2.2525642877604897,0,0,0,0.1631729980640734,0,0,-0.019456717424796148,1,1.1185706713057408,0,0.7379373598902499,0,0,0.6303545073483494,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.2383712891212514,0,0,0,0,0,0,0,0,0,0,0,0.4229155377896433,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.37421411769568697,0.1021927768655136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.32180194249508953,0,2.3470499751230705,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.526346537332586
755,0,1,1,0,-0.03962134118983347,0,1,0,-0.14951986570443504,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.177447667568316,0,0.8909726994382853,0,0,0.977321608639942,0,0,-0.6893493822090048,0,0,0,0,0,0,1,1,-0.06936908533015025,1,0,0,1,0,0,0,-0.9519510864697429,0,0,0,0,0,0,0,0,0,0,0,-0.4185510646753131,0,0,0,0,0.11230213656169061,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0020560398158211294,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7415209326651707,0,0,0,0.1631729980640734,0,0,-0.25528448430518663,1,-0.07386208383782193,0,-0.6522222092212612,0,0,-0.861690407387501,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.2383712891212514,0,0,1,0,0,0,1,0,0,0,0,-0.5709990188023204,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,-0.2657271610397778,0.1021927768655136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.6501424543115158,0,-0.13326006473389626,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.957617696467539
756,0,1,1,0,-0.03962134118983347,0,0,0,-0.14951986570443504,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.5172362947592913,0,0.8909726994382853,0,0,0.6866290325884169,0,0,-0.6893493822090048,0,0,0,0,0,0,0,0,-0.06936908533015025,0,0,0,1,1,0,0,-0.9519510864697429,0,1,0,1,1,0,0,0,0,0,0,-1.6762664015933242,0,0,0,0,0.11230213656169061,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.0020560398158211294,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.769522422430149,0,0,0,0.1631729980640734,0,1,-0.7351072134557645,1,0.9198318787818136,0,-0.46101066997544,0,0,0.6303545073483494,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2383712891212514,0,0,1,0,0,1,0,0,0,0,0,4.420908922732602,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.37421411769568697,0.1021927768655136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.6501424543115158,0,-0.13326006473389626,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,12.058158312538195
757,0,0,1,0,-0.03962134118983347,0,0,0,0.8928267578905983,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5172362947592913,0,0.8909726994382853,0,0,1.07421913399045,0,0,1.0604451297744795,0,0,0,0,0,0,1,1,1.3848864157637937,1,0,0,1,0,0,0,-0.9519510864697429,0,1,0,0,1,0,0,0,0,0,0,-0.0924767180669399,0,0,0,0,0.11230213656169061,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.0020560398158211294,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.7415209326651707,0,0,0,0.1631729980640734,0,0,0.03454886209023699,1,1.1848169354803832,0,0.09970424916433307,0,0,0.6303545073483494,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.2383712891212514,1,0,1,0,0,0,0,0,0,0,0,-0.5709990188023204,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.37421411769568697,0.1021927768655136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.293746339301695,0,0.25702817414895607,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.264346270624154
758,0,0,1,0,-0.03962134118983347,0,0,0,-1.1918664892994686,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5172362947592913,0,1.6435218142681878,0,0,-0.3307949835919206,0,0,-0.6893493822090048,0,0,0,0,0,0,1,1,-0.06936908533015025,1,0,0,1,0,0,0,0.6082207166645823,0,0,0,0,1,0,0,0,0,0,0,0.047269430479505783,0,0,0,0,0.11230213656169061,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.8521252888073861,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.769522422430149,0,0,0,0.1631729980640734,0,0,0.1210190432797135,1,0.22424610494806882,0,-0.6444703900626468,0,0,-0.861690407387501,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,-0.2383712891212514,0,0,0,0,0,0,0,0,0,0,0,1.2604839843559048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.37421411769568697,0.1021927768655136,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.32180194249508953,0,-0.13326006473389626,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.97603664577121
759,0,1,1,0,-0.03962134118983347,0,0,0,-0.14951986570443504,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-0.5172362947592913,0,0.13842358460838278,0,0,0.6866290325884169,0,0,-0.6893493822090048,0,0,0,0,0,0,0,0,0.6577586652168219,0,0,0,1,1,0,0,-0.9519510864697429,0,1,0,1,1,0,0,0,0,0,0,-2.1420868967481432,0,0,0,0,0.11230213656169061,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0020560398158211294,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.769522422430149,0,0,0,0.1631729980640734,0,1,-0.8320926587096049,1,0.9198318787818136,0,-0.4028720262858321,1,0,0.6303545073483494,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2383712891212514,0,0,0,0,0,1,0,0,0,0,0,1.4391652529567074,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.37421411769568697,0.1021927768655136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.6501424543115158,0,-0.13326006473389626,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12.097378802727304
760,0,0,1,0,-0.03962134118983347,0,0,0,0.8928267578905983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5172362947592913,0,-0.6141255302215196,0,0,0.4928339818874002,0,0,1.0604451297744795,0,0,0,0,0,0,1,1,1.3848864157637937,1,0,0,1,0,0,0,0.6082207166645823,0,1,0,0,1,0,0,0,0,0,0,-0.23222286661338556,0,0,0,0,0.11230213656169061,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-0.8521252888073861,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.7415209326651707,0,0,0,1.388652679400956,0,0,0.1864586963404625,1,0.7873393504325289,0,1.6694476287837443,0,0,0.6303545073483494,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.2383712891212514,0,0,0,0,0,0,0,0,0,0,0,2.2934850684542942,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.37421411769568697,0.1021927768655136,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.293746339301695,1,1.8125247783922074,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.577639650232573
761,0,1,1,0,-0.03962134118983347,0,0,0,0.8928267578905983,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.38099169268324434,0,0.8909726994382853,0,0,-1.2513214744217493,0,0,-0.6893493822090048,0,0,0,0,1,0,1,0,-0.06936908533015025,1,0,0,1,1,0,0,-0.9519510864697429,0,0,0,0,0,0,0,0,0,0,0,0.0006873809640238829,0,0,0,0,8.698214986111129,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0020560398158211294,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.769522422430149,0,0,0,-1.062306683272809,0,0,-0.13583925172940445,1,-0.4050934047110339,0,-1.0708204437864373,0,0,-0.861690407387501,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.2383712891212514,0,0,0,0,0,0,1,0,0,0,0,-0.5709990188023204,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,-1.5456097185107076,8.37479688067377,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.6501424543115158,0,-0.9534310015167017,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11.755879486687114
762,0,1,1,0,-0.03962134118983347,0,0,0,-1.1918664892994686,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5172362947592913,0,0.8909726994382853,0,0,-1.6873603384990372,0,0,-0.6893493822090048,0,0,0,0,1,0,0,0,-0.7964968358771225,1,0,0,0,1,0,0,-0.9519510864697429,0,1,0,0,0,0,0,0,0,0,0,-0.465133114190795,0,0,0,0,0.11230213656169061,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0020560398158211294,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-2.2805657775254686,0,0,0,-1.062306683272809,0,0,-0.3593141355827269,1,-1.5644030277672754,0,-0.14318608447225062,0,1,-0.861690407387501,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2383712891212514,0,0,0,0,0,0,1,0,0,0,0,-0.5709990188023204,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1.5456097185107076,0.1021927768655136,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.32180194249508953,0,-0.13326006473389626,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,11.51293546492023
763,0,1,1,0,-0.03962134118983347,0,0,0,0.8928267578905983,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5172362947592913,0,1.6435218142681878,0,0,1.1711166593409579,0,0,-0.6893493822090048,0,0,0,0,0,0,0,1,0.6577586652168219,1,0,0,1,1,0,0,-0.9519510864697429,0,1,0,0,1,0,0,0,0,0,0,0.09385147999498766,0,0,0,0,0.11230213656169061,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.0020560398158211294,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.7415209326651707,0,0,0,0.1631729980640734,0,0,-0.1828006252207376,1,1.2510631996550254,0,-0.3279377744192265,0,0,0.6303545073483494,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.2383712891212514,0,0,1,0,0,0,0,0,1,0,0,-0.5709990188023204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.37421411769568697,0.1021927768655136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.32180194249508953,0,0.35884249733578694,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12.279327754099116
764,0,1,1,0,-0.03962134118983347,0,0,0,0.8928267578905983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5172362947592913,0,0.8909726994382853,0,0,0.6866290325884169,0,0,1.0604451297744795,0,0,0,0,0,0,1,0,1.3848864157637937,1,0,0,1,0,0,0,0.6082207166645823,0,1,0,0,1,0,0,0,0,0,0,0.5596719751498066,0,0,0,0,0.11230213656169061,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1.0006060436992865,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.7415209326651707,0,0,0,0.1631729980640734,0,0,-0.10214957074649153,1,0.9198318787818136,0,1.3697106213173216,0,0,0.6303545073483494,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.2383712891212514,0,0,1,0,0,0,0,0,0,0,0,3.186891411458307,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1.6540966751666166,0.1021927768655136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.32180194249508953,1,2.253720178868476,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12.727841176689148
765,0,0,1,0,3.4769609586233075,0,0,0,0.8928267578905983,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,-0.5172362947592913,0,-1.366674645051422,0,0,0.5412827445626545,0,0,1.0604451297744795,0,0,0,0,0,0,1,0,1.3848864157637937,1,0,0,1,0,0,0,0.6082207166645823,0,1,0,0,0,0,0,0,0,0,0,-1.862594599655252,0,0,0,0,0.11230213656169061,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0006060436992865,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2525642877604897,0,0,0,-1.062306683272809,0,0,-0.09000086760416838,1,0.7873393504325289,0,0.5570615795225812,0,0,0.6303545073483494,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.6084071391546777,0,0,0,0,0,0,1,1,0,0,0,-0.5709990188023204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.37421411769568697,0.1021927768655136,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.293746339301695,0,-0.017304863326672033,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,12.506180941677355
766,1,0,1,0,-0.03962134118983347,0,0,0,0.8928267578905983,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.5172362947592913,0,0.13842358460838278,0,0,1.1226678966657042,0,0,1.0604451297744795,0,0,0,0,0,0,1,0,2.1120141663107663,1,0,0,1,0,0,0,0.6082207166645823,0,1,0,0,0,0,0,0,0,0,0,0.23359762854143323,0,0,0,0,0.11230213656169061,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1.0006060436992865,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2525642877604897,0,0,0,-1.062306683272809,0,0,0.4243282620683023,1,1.2179400675677046,0,0.5777330972788861,0,0,0.6303545073483494,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.2383712891212514,0,0,0,0,0,0,1,0,0,0,0,1.0147972400298015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2657271610397778,0.1021927768655136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.6501424543115158,0,0.29662263316605697,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.484208043148731
